candidate_present,canonical_profile_sha256,fault_id,integrity_pass,profile_present,profile_ref,profile_sha_parity,scenario,scenario_local,semantic_bytes_parity,semantic_profile_hash,semantic_sha_parity,semantic_valid,success_h2s
True,8bb5f88bfc75aed658ea5e9a1bba943c328057d957a6ee4946176bbcdf469c37,l_SW_C08_M03_CTRL_SW_C08_M03_SENS,True,True,profiles/M_RING/l_SW_C08_M03_CTRL_SW_C08_M03_SENS.json,True,M_RING,True,True,ffead7501cb6a1cd5840c3d5a7a098d66def790abe4bda0ba4998b43dca25a07,True,True,True
True,3b8adf58dbb83716dafc8795f162d6247d49a4c49c0b377af9efaa4bd9911139,l_SW_C01_CC_SW_C01_CORE_A,True,True,profiles/M_REDSTAR/l_SW_C01_CC_SW_C01_CORE_A.json,True,M_REDSTAR,True,True,ed096e797b842a13112c123a3d95c6659023cf3a0015839aba3509fb8c4347d8,True,True,True
True,2fd824edfbe8273f6810cbddcc3eba05b37d52fa3780e4c3f32c204c15335cc4,l_SW_C01_CC_SW_C01_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C01_CC_SW_C01_CORE_B.json,True,M_REDSTAR,True,True,d55478bd51914d1e1748e16ad013f3d84e22c9dbc04dae75119f3a715b1d25e0,True,True,True
True,44368f6fd308bdd1f52681edd2bd9cb3ae283268ae6c28035e9e1a514879b3b2,l_SW_C01_CORE_A_SW_C01_M01_ACT,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_A_SW_C01_M01_ACT.json,True,M_REDSTAR,True,True,c70023964a3e5c1b74a216cd1de30b35ada804183ab388ab83c8709339a4fc95,True,True,True
True,3c6dc028606acffd161e33de73b7fe63c358711d70cc0b4e6382122bc9eb046c,l_SW_C01_CORE_A_SW_C01_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_A_SW_C01_M01_CTRL.json,True,M_REDSTAR,True,True,2499526b677f86cce679a972253d05a510cd78d148229d357a89eba2addcebc9,True,True,True
True,2a9f519db030a1fa1758694c9608546744bfdab23d288415f789fc3759403790,l_SW_C01_CORE_A_SW_C01_M02_ACT,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_A_SW_C01_M02_ACT.json,True,M_REDSTAR,True,True,9d44aec7b4d7a6733cf74be001e64c2edcab4d52bd4d70d4948b4d24819e49d0,True,True,True
True,6702541ee384d3d52e282bba73c777d596fbd4a388324cd9da9bb7073066c8f2,l_SW_C01_CORE_A_SW_C01_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_A_SW_C01_M02_CTRL.json,True,M_REDSTAR,True,True,9d67d5eee1a6a70f82499bf4dfb4226c2a4f3d37d736885a8b9e45750a0d0fc6,True,True,True
True,08cb5b1b5df5bfe0f377389dac4a01e281a286d4d5eb2fc43a039da8f36015a2,l_SW_C01_CORE_A_SW_C01_M03_ACT,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_A_SW_C01_M03_ACT.json,True,M_REDSTAR,True,True,77a0f0b044ef746b8a5e927896943126b87b875a8bd953dcb73ad352ef4ef072,True,True,True
True,fd706bad6b53f039ef32ecbe3606751230c594affd6f3c88202f30b1a7c178ed,l_SW_C01_CORE_A_SW_C01_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_A_SW_C01_M03_CTRL.json,True,M_REDSTAR,True,True,4b4a7242b0d24d1d99659a78503bf9629cbdafafc33f181bc10626f2aaf1bf5f,True,True,True
True,f2469daeb6dd4289b1bbf69721d89734f1f9d7b45b10bcb5b9b96405a7e62f02,l_SW_C01_CORE_A_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_A_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,86eabd1acb4d237a5e84c02bb0fd6cebce81453c95c5ac878b2efbebe7bd3492,True,True,True
True,246aa25f1a3f4fa269c6e59cfe907c50aa735306ba25e8e69f81d3e8214e03a8,l_SW_C01_CORE_B_SW_C01_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_B_SW_C01_M01_CTRL.json,True,M_REDSTAR,True,True,733abd8c15c529cef0c5be68339f40257fa6550c70ed768aaf2db6dcc6ea5bd7,True,True,True
True,d906fa6da995c713593228426be792156fcbb4c5a44ebea5f4911563cef4e70f,l_SW_C01_CORE_B_SW_C01_M01_SENS,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_B_SW_C01_M01_SENS.json,True,M_REDSTAR,True,True,733abd8c15c529cef0c5be68339f40257fa6550c70ed768aaf2db6dcc6ea5bd7,True,True,True
True,9569975ceeddb7bdd2e1d822ea00eef1a5bce652eb16f70e9ade4be9eaa3fcc1,l_SW_C01_CORE_B_SW_C01_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_B_SW_C01_M02_CTRL.json,True,M_REDSTAR,True,True,61ff7589c0a24cac24697b5381d683373939654a07dab404e76b1f9b92a624f0,True,True,True
True,4bddd76dfd7bc1b270e4f5a0d9208286d27129911ddf7885b705e860b3c9c569,l_SW_C01_CORE_B_SW_C01_M02_SENS,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_B_SW_C01_M02_SENS.json,True,M_REDSTAR,True,True,61ff7589c0a24cac24697b5381d683373939654a07dab404e76b1f9b92a624f0,True,True,True
True,6bafa7627a67be68fe48e5c0f22a3e1778c80426f3b813cbc190a0badf7a82f6,l_SW_C01_CORE_B_SW_C01_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_B_SW_C01_M03_CTRL.json,True,M_REDSTAR,True,True,36caedbd6191c2f9025bf0a18c16613a930d92c67153e6505d948bd58d8a2f60,True,True,True
True,ab206cd0e2369aadc7fd00376a1defb8a16285004679882b5f2b50ea24b7289b,l_SW_C01_CORE_B_SW_C01_M03_SENS,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_B_SW_C01_M03_SENS.json,True,M_REDSTAR,True,True,36caedbd6191c2f9025bf0a18c16613a930d92c67153e6505d948bd58d8a2f60,True,True,True
True,207763da90edd5ba0aea1be253808614ef5251b06bba2f490fc3da745a40e668,l_SW_C01_CORE_B_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C01_CORE_B_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,748932f6e636e55307ae74326522a509acdb8f1f7f17c1cda9409114d68ce749,True,True,True
True,326076bdbe36e2a979929415c948972b8a5f6e88b87772ea4aa07f07593b1de7,l_SW_C02_CC_SW_C02_CORE_A,True,True,profiles/M_REDSTAR/l_SW_C02_CC_SW_C02_CORE_A.json,True,M_REDSTAR,True,True,817fd40e40ef2cb9b74fc2dabed068f983ce15e74eb573087726e35ce3b437c7,True,True,True
True,8cbe745fb419ccfd26ac89fdd467563734efb202d4d9f25f589e887f1c4a7fea,l_SW_C02_CC_SW_C02_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C02_CC_SW_C02_CORE_B.json,True,M_REDSTAR,True,True,62409ef0715253cd4781b1bcd0dea37779c6d626a99cc39ab0e2cba9dbfcf077,True,True,True
True,8284222c057c940d6cd07a5a3f2486a413f3f5cf076eb53885467102535a1025,l_SW_C02_CORE_A_SW_C02_M01_ACT,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_A_SW_C02_M01_ACT.json,True,M_REDSTAR,True,True,d79731d7df4ce87edf457599913d754ce22c1bc6d3ef111d057a06faa0e3c334,True,True,True
True,460faa7dd3c10d228e407420e86da4074b523028f24fc85e8254309b28c0cd64,l_SW_C02_CORE_A_SW_C02_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_A_SW_C02_M01_CTRL.json,True,M_REDSTAR,True,True,aceb3cebcf5a8421512f99537690e94895536b1a9c265fc5fbb5c83abbcbe27f,True,True,True
True,1d8e8385fabcd4880d0ca3311ebec793460be8f34e0dc08886da9a49fc0ed173,l_SW_C02_CORE_A_SW_C02_M02_ACT,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_A_SW_C02_M02_ACT.json,True,M_REDSTAR,True,True,0c1e15f6a7450516df491b684903f7179d7d0c88dee30c628c64c3ffad95b3ba,True,True,True
True,b8c8e2c6cf2402f02b9acae8fbf910aaf18059f55c35865d262273c3e657e265,l_SW_C02_CORE_A_SW_C02_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_A_SW_C02_M02_CTRL.json,True,M_REDSTAR,True,True,58b977a16b6761f21343b97133d0c12507878b5b2695f7d6a2920e5ea1b0d1fc,True,True,True
True,f3fa1770cdfd741625e229140b9c27c4dcf74bf9e9755ba85970d626e0ae7f96,l_SW_C02_CORE_A_SW_C02_M03_ACT,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_A_SW_C02_M03_ACT.json,True,M_REDSTAR,True,True,d5376225f5844b1f679df584f95aceb389b64efd34e49541e8bc095081884bdb,True,True,True
True,d31e8266df4d89435b932dea6234d16c57449227ec1647b623d1e1f38f8b478f,l_SW_C02_CORE_A_SW_C02_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_A_SW_C02_M03_CTRL.json,True,M_REDSTAR,True,True,dc32559e9476d60eb012161c063883f9e779a040e0af8d5f07571916ede0ef48,True,True,True
True,a86bc737a0e39ef9ec7cf37adbe78ec5e190aa11cd9db8bbfae3de74e244d166,l_SW_C02_CORE_A_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_A_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,c797a6892af3a0484e8f3372911da698290a79dbcc33e3c5bf33e97f811ea51b,True,True,True
True,1d0ae60b9d30fd047733cc1cca6305cb3b163381a363c8e66101f4f10bfe2232,l_SW_C02_CORE_B_SW_C02_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_B_SW_C02_M01_CTRL.json,True,M_REDSTAR,True,True,d9d43b25eb693e351e26dabbf6dca517f5799ccaa34bfa81c6212f46e62c2f4f,True,True,True
True,1267f478018eb554ac1bb9b19356ecd7748986822133652ca2ac50facb31be88,l_SW_C02_CORE_B_SW_C02_M01_SENS,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_B_SW_C02_M01_SENS.json,True,M_REDSTAR,True,True,d9d43b25eb693e351e26dabbf6dca517f5799ccaa34bfa81c6212f46e62c2f4f,True,True,True
True,0bb2876b1d3c2e224aae0bf8952bc0fddd41c38200aaa95c62c8257a42face36,l_SW_C02_CORE_B_SW_C02_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_B_SW_C02_M02_CTRL.json,True,M_REDSTAR,True,True,c199790eb40e51c3be90c1a80398c81dd5647ff2d31eee71e86bea58d08e562e,True,True,True
True,03ace3af7ddc26596880951695a5a468cacb1f30e7a9697ecd9a1d6416a3edaf,l_SW_C02_CORE_B_SW_C02_M02_SENS,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_B_SW_C02_M02_SENS.json,True,M_REDSTAR,True,True,c199790eb40e51c3be90c1a80398c81dd5647ff2d31eee71e86bea58d08e562e,True,True,True
True,ab135eda8ec4cf9b6f52f86368c373eb8719c23e2acde08944f5befa66602730,l_SW_C02_CORE_B_SW_C02_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_B_SW_C02_M03_CTRL.json,True,M_REDSTAR,True,True,c9c001f5c3e6bb61479c5d4352baee30bc8972c4cbd7df4e0142f87412b1eedc,True,True,True
True,5248652cf6fdd402875f3d0987532c1a561643d71f8aa2c4be28748768bbe04d,l_SW_C02_CORE_B_SW_C02_M03_SENS,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_B_SW_C02_M03_SENS.json,True,M_REDSTAR,True,True,c9c001f5c3e6bb61479c5d4352baee30bc8972c4cbd7df4e0142f87412b1eedc,True,True,True
True,777621dd3e88bbb20a28cc49ff0955f110c8bd7ec14801e5e8eb07959314ae2f,l_SW_C02_CORE_B_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C02_CORE_B_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,a057eaa94bef1c50086071a7ce6c6248c20e1470ef9dcea9fe227853d4e94f3a,True,True,True
True,db3389e0106e7a79b85c7cedd53722b687d94bcacbbeb591e9122e713c95d98b,l_SW_C03_CC_SW_C03_CORE_A,True,True,profiles/M_REDSTAR/l_SW_C03_CC_SW_C03_CORE_A.json,True,M_REDSTAR,True,True,9e4300ad1ca405c40353d24fe2668cd9f1c172a53889ec0bf9eb3d6fe4aa255c,True,True,True
True,81ed61d1b4f7e97706b6adbab27ed81f0b7363cafa00e58870458e758ee25341,l_SW_C03_CC_SW_C03_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C03_CC_SW_C03_CORE_B.json,True,M_REDSTAR,True,True,b84257425f4c2bea184fbde0f9b0df234d984437142fa1dab817faa4ccb8c472,True,True,True
True,4031a83cbf2cd65b32703941f690ddb5220f991ca7e6ca8cbca5653ae56083ec,l_SW_C03_CORE_A_SW_C03_M01_ACT,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_A_SW_C03_M01_ACT.json,True,M_REDSTAR,True,True,97134c18870bea1ea611652e4c73b83c90056cc5c87fe5e49c891454c6de0ad3,True,True,True
True,7e217c0fb93e7150f1ce4ac6e602660782cfb4560ebbc194b46c361c4e523596,l_SW_C03_CORE_A_SW_C03_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_A_SW_C03_M01_CTRL.json,True,M_REDSTAR,True,True,97e26cab155fac78f32022c1c4cbcf75cef1f2dd74fd7f4b5752d10063dbd878,True,True,True
True,e128d25da9c88c112e6cc3dbe09e06ce19f765039c2d7e70d6ece7a5796b11b2,l_SW_C03_CORE_A_SW_C03_M02_ACT,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_A_SW_C03_M02_ACT.json,True,M_REDSTAR,True,True,30ce5700f4bac11f2f346a7c29b29604bc0270fad43ebf9c82424722a404f9ff,True,True,True
True,4b162d8799d40b4d400c48a2c68ad2c23629cd0650cf821b4eabae29f3417fc1,l_SW_C03_CORE_A_SW_C03_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_A_SW_C03_M02_CTRL.json,True,M_REDSTAR,True,True,9cc54f0cb6c6db8bb20607e3e66d851e1848c8d1fe19d255da61a50fd1782139,True,True,True
True,51c4cae39c255bed5f83d5bbd6d9293042fdcb6fc7c15515dfa645c4bbeb857c,l_SW_C03_CORE_A_SW_C03_M03_ACT,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_A_SW_C03_M03_ACT.json,True,M_REDSTAR,True,True,14bd2f83199c60acb7b1ff7af8b6483b730ace772b20de6e6948d5ff795a2e1e,True,True,True
True,7d0ee137d4feeb4be8ca45ecab0958b50f398d94a7b84a3eb640cd6e696023be,l_SW_C03_CORE_A_SW_C03_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_A_SW_C03_M03_CTRL.json,True,M_REDSTAR,True,True,e88ec41d302e7a425a168af4a818ba08c1d44090c969234dd11a05bf5ece2311,True,True,True
True,0e3a53c9412067114dfa598e23c716b54f4935b4af75c372798d285005e0b39b,l_SW_C03_CORE_A_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_A_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,974b1f0e84112431c44e2f1cbdd17aafd72d94f51a9d8aaf8ea087b507ac3544,True,True,True
True,d8b43063eaef8c0a8ecb030ca6bc57122896561f51936dc72fd0358b161d7857,l_SW_C03_CORE_B_SW_C03_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_B_SW_C03_M01_CTRL.json,True,M_REDSTAR,True,True,ec786535fdf503c92d088ff945d38acde1e4ba3f2e15235861165aa30481af1c,True,True,True
True,dd8255c62bd5d56c00b2e79d3139fbae37bad4ef2e8494556e63bab7c1571300,l_SW_C03_CORE_B_SW_C03_M01_SENS,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_B_SW_C03_M01_SENS.json,True,M_REDSTAR,True,True,ec786535fdf503c92d088ff945d38acde1e4ba3f2e15235861165aa30481af1c,True,True,True
True,97e84c1afb2ac4327cc21e28368e21820b70115bd46d1091872d1452cbbb68f1,l_SW_C03_CORE_B_SW_C03_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_B_SW_C03_M02_CTRL.json,True,M_REDSTAR,True,True,b8dd118a79ed5c68c4968296baace0de6a1a8875b66efde2d4ebb5e407da0222,True,True,True
True,cedce69ac802dd1b9b9bd1b09d18dfc867d0d1ad1b7832a81986f7ca52a50c98,l_SW_C03_CORE_B_SW_C03_M02_SENS,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_B_SW_C03_M02_SENS.json,True,M_REDSTAR,True,True,b8dd118a79ed5c68c4968296baace0de6a1a8875b66efde2d4ebb5e407da0222,True,True,True
True,47db96f56952198b1f917acca57d50f3f9c93507beb184cce9499560a49da75a,l_SW_C03_CORE_B_SW_C03_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_B_SW_C03_M03_CTRL.json,True,M_REDSTAR,True,True,47b6ae70a2c100a5513f6a68429152aee36024d1af20761df8e6f525026f92cb,True,True,True
True,83f9f12e104c47548cd92f42d3b909dc700afbc6dff8fc9e07eb04f35de26215,l_SW_C03_CORE_B_SW_C03_M03_SENS,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_B_SW_C03_M03_SENS.json,True,M_REDSTAR,True,True,47b6ae70a2c100a5513f6a68429152aee36024d1af20761df8e6f525026f92cb,True,True,True
True,0fc538620e22af7cbb62fd2cf5aca03a9be66080234abf8059e335b1eef079e3,l_SW_C03_CORE_B_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C03_CORE_B_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,bbf0a227a6272656a15e30905ac8921977d7f6455c2d6080319401d38410db8d,True,True,True
True,f376b95eec0ad443f9bd269f1d87e5f3dcd334c0159dfe4f05ccf29a91f136b3,l_SW_C04_CC_SW_C04_CORE_A,True,True,profiles/M_REDSTAR/l_SW_C04_CC_SW_C04_CORE_A.json,True,M_REDSTAR,True,True,6759c0fec50c8e841c350bd3167558ac6c7d3bfee2edd5595036c327bc8ca1bf,True,True,True
True,0b2867527f8518dcef4ed560b69226186f98de6ef6ab2892709d5c9eb5b1414e,l_SW_C04_CC_SW_C04_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C04_CC_SW_C04_CORE_B.json,True,M_REDSTAR,True,True,8e12cf465dcd9a11646ea12aa117e9943210c2deab0fabde54e0f80e1cbc7980,True,True,True
True,9911cba560f70d45dc61d7329b25b00303ef2ddbd5dececd89ae4d19d90ba3a4,l_SW_C04_CORE_A_SW_C04_M01_ACT,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_A_SW_C04_M01_ACT.json,True,M_REDSTAR,True,True,8ff71539b3d0230ec5cf0868aa6c454f4243d801f1f2660325216a9c84b507ac,True,True,True
True,8e746fa8c718f55bc9ce6469d1cdc61b7ef89fee5c499a5e19bc4595e5c624ed,l_SW_C04_CORE_A_SW_C04_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_A_SW_C04_M01_CTRL.json,True,M_REDSTAR,True,True,8c01b72445bfec155c2711b8c6aca5a2ca2a6317c4cb5a9d4fc6bbb51a17e006,True,True,True
True,6011b979bb15adc7b6410ac030a7962db4ab1b26c77fa7440ac2cbec841388c3,l_SW_C04_CORE_A_SW_C04_M02_ACT,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_A_SW_C04_M02_ACT.json,True,M_REDSTAR,True,True,a61236e3847e623f844c14034d74763591f607e12b189efb3872447f4164dafa,True,True,True
True,5dd92cc58ce2895292debce5762474d72540c30a2552ea765c1b60896384de97,l_SW_C04_CORE_A_SW_C04_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_A_SW_C04_M02_CTRL.json,True,M_REDSTAR,True,True,867cf5fdc2de8f1a38fecb27bab0cb06cfa8396b8f87a889764edb7a24431cb5,True,True,True
True,53eda46fc4e06b22aa3878f7973be74eb5f5ebd6f501123e197e6aa7fb3a3788,l_SW_C04_CORE_A_SW_C04_M03_ACT,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_A_SW_C04_M03_ACT.json,True,M_REDSTAR,True,True,4d7a2628caa8d4b5614329a779ef0a7654484de982ac8657afc81a86629db4d7,True,True,True
True,ef63c6bb0aa111524bd3c95ca02a908595c74df0992bb572e162673479e96b22,l_SW_C04_CORE_A_SW_C04_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_A_SW_C04_M03_CTRL.json,True,M_REDSTAR,True,True,25eb8d8181dcb528c28ead1260b2c68f565a78b0f7fe5d383e10e1c57ae77709,True,True,True
True,0fe9b0926b40cbb375d7720fa43963e396d671e51ac9ccf7fe49de7f9e81d764,l_SW_C04_CORE_A_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_A_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,3dcb98d943d2265f98968d60ed42957ede40c95791ec10e85ce581190e2a4636,True,True,True
True,bc643880e4ccf17a7ad786f5c3b6680404b5dcab18486d6de358305c61eec93d,l_SW_C04_CORE_B_SW_C04_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_B_SW_C04_M01_CTRL.json,True,M_REDSTAR,True,True,fe90b6ebbaf9677910793d87e08b6d7113f29b53ed4dcf0a46d5b66fbf521219,True,True,True
True,2d1c587e09540d169476a54ff26d38b3249cb11c46de14de0aff62a548cf8b6e,l_SW_C04_CORE_B_SW_C04_M01_SENS,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_B_SW_C04_M01_SENS.json,True,M_REDSTAR,True,True,fe90b6ebbaf9677910793d87e08b6d7113f29b53ed4dcf0a46d5b66fbf521219,True,True,True
True,286cdf526daace3bfbcfe7bcac520aa076e1b850a783f72c58b7eded90d616dd,l_SW_C04_CORE_B_SW_C04_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_B_SW_C04_M02_CTRL.json,True,M_REDSTAR,True,True,569ef075f92a15b859ff9ec649401154c13811b8ad6f8531533835370be9796a,True,True,True
True,f23ecb56efeeed069e7d868e51a876b534bcd463d662963423aeee2e30f22216,l_SW_C04_CORE_B_SW_C04_M02_SENS,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_B_SW_C04_M02_SENS.json,True,M_REDSTAR,True,True,569ef075f92a15b859ff9ec649401154c13811b8ad6f8531533835370be9796a,True,True,True
True,f1848d89cfa5d4f88c2aa5c7495bb57720adb545f0b99b0353a0387d49faa667,l_SW_C04_CORE_B_SW_C04_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_B_SW_C04_M03_CTRL.json,True,M_REDSTAR,True,True,4ae727c4e8b7654a28a5be3663052696a6a2b72fa77ca9cd202e7cf53b78b624,True,True,True
True,268484e0f534f06dc6714e5737f1670ec43d011d7433c01982a0d1fd117c4ee9,l_SW_C04_CORE_B_SW_C04_M03_SENS,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_B_SW_C04_M03_SENS.json,True,M_REDSTAR,True,True,4ae727c4e8b7654a28a5be3663052696a6a2b72fa77ca9cd202e7cf53b78b624,True,True,True
True,f53cba759701f533e5ac1a8403f81b0640efcd67a389837a400a2ddd92d2cc60,l_SW_C04_CORE_B_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C04_CORE_B_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,5f70d53ea11cba601d69a57d579e31eb091ce5d212301fde3947bdddd6a841e8,True,True,True
True,59c2c2deb0e2f4b4979056d7d36f932f151510f02a8684ef777f746ee0271729,l_SW_C05_CC_SW_C05_CORE_A,True,True,profiles/M_REDSTAR/l_SW_C05_CC_SW_C05_CORE_A.json,True,M_REDSTAR,True,True,1a39d72a69270e55c2b6b7e81855cddf39d0f262b55faf5409e53cb04617dbe8,True,True,True
True,d21c92fd8ae24b549298f4179389fa42269ccc962839882a4e4c2a10441ac86b,l_SW_C05_CC_SW_C05_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C05_CC_SW_C05_CORE_B.json,True,M_REDSTAR,True,True,90d8ab2be2ed80b85f2fff0e72f557b791106a4a3cc6172973a1513499981f0a,True,True,True
True,aefd0d41acc012353442fd2cc5063ef3ddae390af64634c818e2d28f0563f5f3,l_SW_C05_CORE_A_SW_C05_M01_ACT,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_A_SW_C05_M01_ACT.json,True,M_REDSTAR,True,True,5236724e128b80699bc4348f8ec4e79d8e1a3f78b5cf17d347ab6bfc58db30f3,True,True,True
True,bffc7ecc204ff709a1fd0a01052c6b1034a2ccfe3068c0065f4c72629bb746d0,l_SW_C05_CORE_A_SW_C05_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_A_SW_C05_M01_CTRL.json,True,M_REDSTAR,True,True,f65521593b620158e6e2d7409784d3eec7eaff03b2f83e6a4efe7f07224b3276,True,True,True
True,2a80f2a75a2303cfd6998b8c3f3c4c8dca1a197d056c9a04441a6190efa75801,l_SW_C05_CORE_A_SW_C05_M02_ACT,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_A_SW_C05_M02_ACT.json,True,M_REDSTAR,True,True,a68073902e70bcb54c93588ca838fbcc727f68e1ea56aa52b4b6e47c15245376,True,True,True
True,ddf69639d636a5ffe5e6de23f12a218edbd51ae98bb96388cef11ce74001ee9e,l_SW_C05_CORE_A_SW_C05_M02_CTRL,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_A_SW_C05_M02_CTRL.json,True,M_REDSTAR,True,True,c9855c886605bfabf74e425962b15662487d8f7ff3903aad0fcf4daceba3d6f6,True,True,True
True,ebfa417a9370678570a724bd1b4fea90b0a3157b5537acfbb66a94639821a20f,l_SW_C05_CORE_A_SW_C05_M03_ACT,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_A_SW_C05_M03_ACT.json,True,M_REDSTAR,True,True,218e98081257fc927f1e4c5ca06f60fe6e717ad22bf9e2997cb62b39fd8ab1d6,True,True,True
True,eaa4e6ee900e135a45a7838d8f097d0bcc3c7f231f496c4a57f187404f74646c,l_SW_C05_CORE_A_SW_C05_M03_CTRL,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_A_SW_C05_M03_CTRL.json,True,M_REDSTAR,True,True,1fc3789fb52bd7640ed18384a5c2fdb489cb539f26e11ba0dd9c3b9f099fa5b8,True,True,True
True,a590790d782bacac9da94ffc8dbb22a943f6add75470ab30b61f13303c8c1975,l_SW_C05_CORE_A_SW_FACTORY_CORE_B,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_A_SW_FACTORY_CORE_B.json,True,M_REDSTAR,True,True,991592f2a0f5752a0559b26f041d012bec44ea1c33cd408f3a6726b400880bb1,True,True,True
True,0adaf917cfbcf91b06b3f47e56814d5fffdf4aef2e311bb8b7cc93c7523b442d,l_SW_C05_CORE_B_SW_C05_M01_CTRL,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_B_SW_C05_M01_CTRL.json,True,M_REDSTAR,True,True,7ceabded856eef28646352857602823b91d45629be57b963bd3b2ee590e31992,True,True,True
True,427efe66cfe5cad5e299fa2b7ab56e981add70a5d5b5fc15ab28884b1a93ef03,l_SW_C05_CORE_B_SW_C05_M01_SENS,True,True,profiles/M_REDSTAR/l_SW_C05_CORE_B_SW_C05_M01_SENS.json,True,M_REDSTAR,True,True,7ceabded856eef28646352857602823b91d45629be57b963bd3b2ee590e31992,True,True,True
