absolute_shift_ns,absolute_shift_ticks,changed,flow_id,flow_kind,new_release_ticks,original_collision_degree,original_release_ticks,period_ticks,relative_shift_over_period,scale,source,source_egress,tx_ticks
0,0,False,SF_S4_C13_M03,SensorFast,247,0,247,5000,0.0,L,S4_C13_M03,S4_C13_M03,11
0,0,False,SF_S4_C13_M04,SensorFast,878,0,878,5000,0.0,L,S4_C13_M04,S4_C13_M04,11
0,0,False,SF_S4_C14_M01,SensorFast,164,0,164,5000,0.0,L,S4_C14_M01,S4_C14_M01,11
0,0,False,SF_S4_C14_M02,SensorFast,123,0,123,5000,0.0,L,S4_C14_M02,S4_C14_M02,11
0,0,False,SF_S4_C14_M03,SensorFast,907,0,907,5000,0.0,L,S4_C14_M03,S4_C14_M03,11
0,0,False,SF_S4_C14_M04,SensorFast,443,0,443,5000,0.0,L,S4_C14_M04,S4_C14_M04,11
0,0,False,SF_S4_C15_M01,SensorFast,647,0,647,5000,0.0,L,S4_C15_M01,S4_C15_M01,11
0,0,False,SF_S4_C15_M02,SensorFast,622,0,622,5000,0.0,L,S4_C15_M02,S4_C15_M02,11
0,0,False,SF_S4_C15_M03,SensorFast,418,0,418,5000,0.0,L,S4_C15_M03,S4_C15_M03,11
0,0,False,SF_S4_C15_M04,SensorFast,536,0,536,5000,0.0,L,S4_C15_M04,S4_C15_M04,11
0,0,False,SF_S4_C16_M01,SensorFast,451,0,451,5000,0.0,L,S4_C16_M01,S4_C16_M01,11
0,0,False,SF_S4_C16_M02,SensorFast,320,0,320,5000,0.0,L,S4_C16_M02,S4_C16_M02,11
0,0,False,SF_S4_C16_M03,SensorFast,880,0,880,5000,0.0,L,S4_C16_M03,S4_C16_M03,11
0,0,False,SF_S4_C16_M04,SensorFast,742,0,742,5000,0.0,L,S4_C16_M04,S4_C16_M04,11
0,0,False,STAT_PLC_C01_M01,MachineStatus,1490,0,1490,20000,0.0,L,PLC_C01_M01,PLC_C01_M01,26
0,0,False,STAT_PLC_C01_M02,MachineStatus,2518,0,2518,20000,0.0,L,PLC_C01_M02,PLC_C01_M02,26
0,0,False,STAT_PLC_C01_M03,MachineStatus,2095,0,2095,20000,0.0,L,PLC_C01_M03,PLC_C01_M03,26
0,0,False,STAT_PLC_C01_M04,MachineStatus,3999,0,3999,20000,0.0,L,PLC_C01_M04,PLC_C01_M04,26
0,0,False,STAT_PLC_C02_M01,MachineStatus,1950,0,1950,20000,0.0,L,PLC_C02_M01,PLC_C02_M01,26
0,0,False,STAT_PLC_C02_M02,MachineStatus,2334,0,2334,20000,0.0,L,PLC_C02_M02,PLC_C02_M02,26
0,0,False,STAT_PLC_C02_M03,MachineStatus,2152,0,2152,20000,0.0,L,PLC_C02_M03,PLC_C02_M03,26
0,0,False,STAT_PLC_C02_M04,MachineStatus,1794,0,1794,20000,0.0,L,PLC_C02_M04,PLC_C02_M04,26
0,0,False,STAT_PLC_C03_M01,MachineStatus,443,0,443,20000,0.0,L,PLC_C03_M01,PLC_C03_M01,26
0,0,False,STAT_PLC_C03_M02,MachineStatus,887,0,887,20000,0.0,L,PLC_C03_M02,PLC_C03_M02,26
0,0,False,STAT_PLC_C03_M03,MachineStatus,317,0,317,20000,0.0,L,PLC_C03_M03,PLC_C03_M03,26
0,0,False,STAT_PLC_C03_M04,MachineStatus,2998,0,2998,20000,0.0,L,PLC_C03_M04,PLC_C03_M04,26
0,0,False,STAT_PLC_C04_M01,MachineStatus,1207,0,1207,20000,0.0,L,PLC_C04_M01,PLC_C04_M01,26
0,0,False,STAT_PLC_C04_M02,MachineStatus,1100,0,1100,20000,0.0,L,PLC_C04_M02,PLC_C04_M02,26
0,0,False,STAT_PLC_C04_M03,MachineStatus,2082,0,2082,20000,0.0,L,PLC_C04_M03,PLC_C04_M03,26
0,0,False,STAT_PLC_C04_M04,MachineStatus,3401,0,3401,20000,0.0,L,PLC_C04_M04,PLC_C04_M04,26
0,0,False,STAT_PLC_C05_M01,MachineStatus,3351,0,3351,20000,0.0,L,PLC_C05_M01,PLC_C05_M01,26
0,0,False,STAT_PLC_C05_M02,MachineStatus,2700,0,2700,20000,0.0,L,PLC_C05_M02,PLC_C05_M02,26
0,0,False,STAT_PLC_C05_M03,MachineStatus,2049,0,2049,20000,0.0,L,PLC_C05_M03,PLC_C05_M03,26
0,0,False,STAT_PLC_C05_M04,MachineStatus,54,1,54,20000,0.0,L,PLC_C05_M04,PLC_C05_M04,26
0,0,False,STAT_PLC_C06_M01,MachineStatus,769,0,769,20000,0.0,L,PLC_C06_M01,PLC_C06_M01,26
0,0,False,STAT_PLC_C06_M02,MachineStatus,3335,0,3335,20000,0.0,L,PLC_C06_M02,PLC_C06_M02,26
0,0,False,STAT_PLC_C06_M03,MachineStatus,3381,0,3381,20000,0.0,L,PLC_C06_M03,PLC_C06_M03,26
0,0,False,STAT_PLC_C06_M04,MachineStatus,1885,0,1885,20000,0.0,L,PLC_C06_M04,PLC_C06_M04,26
0,0,False,STAT_PLC_C07_M01,MachineStatus,2320,0,2320,20000,0.0,L,PLC_C07_M01,PLC_C07_M01,26
0,0,False,STAT_PLC_C07_M02,MachineStatus,3269,0,3269,20000,0.0,L,PLC_C07_M02,PLC_C07_M02,26
0,0,False,STAT_PLC_C07_M03,MachineStatus,3874,0,3874,20000,0.0,L,PLC_C07_M03,PLC_C07_M03,26
0,0,False,STAT_PLC_C07_M04,MachineStatus,412,0,412,20000,0.0,L,PLC_C07_M04,PLC_C07_M04,26
0,0,False,STAT_PLC_C08_M01,MachineStatus,3516,0,3516,20000,0.0,L,PLC_C08_M01,PLC_C08_M01,26
0,0,False,STAT_PLC_C08_M02,MachineStatus,70,0,70,20000,0.0,L,PLC_C08_M02,PLC_C08_M02,26
0,0,False,STAT_PLC_C08_M03,MachineStatus,2994,0,2994,20000,0.0,L,PLC_C08_M03,PLC_C08_M03,26
0,0,False,STAT_PLC_C08_M04,MachineStatus,1815,0,1815,20000,0.0,L,PLC_C08_M04,PLC_C08_M04,26
0,0,False,STAT_PLC_C09_M01,MachineStatus,3027,0,3027,20000,0.0,L,PLC_C09_M01,PLC_C09_M01,26
0,0,False,STAT_PLC_C09_M02,MachineStatus,1459,0,1459,20000,0.0,L,PLC_C09_M02,PLC_C09_M02,26
0,0,False,STAT_PLC_C09_M03,MachineStatus,849,0,849,20000,0.0,L,PLC_C09_M03,PLC_C09_M03,26
0,0,False,STAT_PLC_C09_M04,MachineStatus,1706,0,1706,20000,0.0,L,PLC_C09_M04,PLC_C09_M04,26
0,0,False,STAT_PLC_C10_M01,MachineStatus,1288,0,1288,20000,0.0,L,PLC_C10_M01,PLC_C10_M01,26
0,0,False,STAT_PLC_C10_M02,MachineStatus,3754,0,3754,20000,0.0,L,PLC_C10_M02,PLC_C10_M02,26
0,0,False,STAT_PLC_C10_M03,MachineStatus,703,0,703,20000,0.0,L,PLC_C10_M03,PLC_C10_M03,26
0,0,False,STAT_PLC_C10_M04,MachineStatus,472,0,472,20000,0.0,L,PLC_C10_M04,PLC_C10_M04,26
0,0,False,STAT_PLC_C11_M01,MachineStatus,3915,0,3915,20000,0.0,L,PLC_C11_M01,PLC_C11_M01,26
0,0,False,STAT_PLC_C11_M02,MachineStatus,1133,0,1133,20000,0.0,L,PLC_C11_M02,PLC_C11_M02,26
0,0,False,STAT_PLC_C11_M03,MachineStatus,3910,0,3910,20000,0.0,L,PLC_C11_M03,PLC_C11_M03,26
0,0,False,STAT_PLC_C11_M04,MachineStatus,2578,0,2578,20000,0.0,L,PLC_C11_M04,PLC_C11_M04,26
0,0,False,STAT_PLC_C12_M01,MachineStatus,3746,0,3746,20000,0.0,L,PLC_C12_M01,PLC_C12_M01,26
0,0,False,STAT_PLC_C12_M02,MachineStatus,1602,0,1602,20000,0.0,L,PLC_C12_M02,PLC_C12_M02,26
0,0,False,STAT_PLC_C12_M03,MachineStatus,423,0,423,20000,0.0,L,PLC_C12_M03,PLC_C12_M03,26
0,0,False,STAT_PLC_C12_M04,MachineStatus,3289,0,3289,20000,0.0,L,PLC_C12_M04,PLC_C12_M04,26
0,0,False,STAT_PLC_C13_M01,MachineStatus,1251,0,1251,20000,0.0,L,PLC_C13_M01,PLC_C13_M01,26
0,0,False,STAT_PLC_C13_M02,MachineStatus,887,0,887,20000,0.0,L,PLC_C13_M02,PLC_C13_M02,26
0,0,False,STAT_PLC_C13_M03,MachineStatus,3954,0,3954,20000,0.0,L,PLC_C13_M03,PLC_C13_M03,26
0,0,False,STAT_PLC_C13_M04,MachineStatus,167,0,167,20000,0.0,L,PLC_C13_M04,PLC_C13_M04,26
0,0,False,STAT_PLC_C14_M01,MachineStatus,1688,0,1688,20000,0.0,L,PLC_C14_M01,PLC_C14_M01,26
0,0,False,STAT_PLC_C14_M02,MachineStatus,3358,0,3358,20000,0.0,L,PLC_C14_M02,PLC_C14_M02,26
0,0,False,STAT_PLC_C14_M03,MachineStatus,1189,0,1189,20000,0.0,L,PLC_C14_M03,PLC_C14_M03,26
0,0,False,STAT_PLC_C14_M04,MachineStatus,3229,0,3229,20000,0.0,L,PLC_C14_M04,PLC_C14_M04,26
0,0,False,STAT_PLC_C15_M01,MachineStatus,1238,0,1238,20000,0.0,L,PLC_C15_M01,PLC_C15_M01,26
0,0,False,STAT_PLC_C15_M02,MachineStatus,2993,0,2993,20000,0.0,L,PLC_C15_M02,PLC_C15_M02,26
0,0,False,STAT_PLC_C15_M03,MachineStatus,3429,0,3429,20000,0.0,L,PLC_C15_M03,PLC_C15_M03,26
0,0,False,STAT_PLC_C15_M04,MachineStatus,3969,0,3969,20000,0.0,L,PLC_C15_M04,PLC_C15_M04,26
0,0,False,STAT_PLC_C16_M01,MachineStatus,3350,0,3350,20000,0.0,L,PLC_C16_M01,PLC_C16_M01,26
0,0,False,STAT_PLC_C16_M02,MachineStatus,3683,0,3683,20000,0.0,L,PLC_C16_M02,PLC_C16_M02,26
0,0,False,STAT_PLC_C16_M03,MachineStatus,3831,0,3831,20000,0.0,L,PLC_C16_M03,PLC_C16_M03,26
0,0,False,STAT_PLC_C16_M04,MachineStatus,1800,0,1800,20000,0.0,L,PLC_C16_M04,PLC_C16_M04,26
0,0,False,CMD_PLC_C01_M01_A1_C01_M01,ControlCommand,659,0,659,5000,0.0,M,PLC_C01_M01,PLC_C01_M01,11
0,0,False,CMD_PLC_C01_M01_A2_C01_M01,ControlCommand,514,0,514,5000,0.0,M,PLC_C01_M01,PLC_C01_M01,11
0,0,False,CMD_PLC_C01_M01_A3_C01_M01,ControlCommand,181,0,181,5000,0.0,M,PLC_C01_M01,PLC_C01_M01,11
0,0,False,CMD_PLC_C01_M01_A4_C01_M01,ControlCommand,945,0,945,5000,0.0,M,PLC_C01_M01,PLC_C01_M01,11
0,0,False,CMD_PLC_C01_M02_A1_C01_M02,ControlCommand,968,0,968,5000,0.0,M,PLC_C01_M02,PLC_C01_M02,11
0,0,False,CMD_PLC_C01_M02_A2_C01_M02,ControlCommand,59,0,59,5000,0.0,M,PLC_C01_M02,PLC_C01_M02,11
0,0,False,CMD_PLC_C01_M02_A3_C01_M02,ControlCommand,738,0,738,5000,0.0,M,PLC_C01_M02,PLC_C01_M02,11
0,0,False,CMD_PLC_C01_M02_A4_C01_M02,ControlCommand,540,0,540,5000,0.0,M,PLC_C01_M02,PLC_C01_M02,11
0,0,False,CMD_PLC_C01_M03_A1_C01_M03,ControlCommand,166,0,166,5000,0.0,M,PLC_C01_M03,PLC_C01_M03,11
0,0,False,CMD_PLC_C01_M03_A2_C01_M03,ControlCommand,49,0,49,5000,0.0,M,PLC_C01_M03,PLC_C01_M03,11
0,0,False,CMD_PLC_C01_M03_A3_C01_M03,ControlCommand,834,0,834,5000,0.0,M,PLC_C01_M03,PLC_C01_M03,11
0,0,False,CMD_PLC_C01_M03_A4_C01_M03,ControlCommand,245,0,245,5000,0.0,M,PLC_C01_M03,PLC_C01_M03,11
0,0,False,CMD_PLC_C02_M01_A1_C02_M01,ControlCommand,157,0,157,5000,0.0,M,PLC_C02_M01,PLC_C02_M01,11
0,0,False,CMD_PLC_C02_M01_A2_C02_M01,ControlCommand,933,0,933,5000,0.0,M,PLC_C02_M01,PLC_C02_M01,11
0,0,False,CMD_PLC_C02_M01_A3_C02_M01,ControlCommand,494,0,494,5000,0.0,M,PLC_C02_M01,PLC_C02_M01,11
0,0,False,CMD_PLC_C02_M01_A4_C02_M01,ControlCommand,223,0,223,5000,0.0,M,PLC_C02_M01,PLC_C02_M01,11
0,0,False,CMD_PLC_C02_M02_A1_C02_M02,ControlCommand,979,0,979,5000,0.0,M,PLC_C02_M02,PLC_C02_M02,11
0,0,False,CMD_PLC_C02_M02_A2_C02_M02,ControlCommand,838,0,838,5000,0.0,M,PLC_C02_M02,PLC_C02_M02,11
0,0,False,CMD_PLC_C02_M02_A3_C02_M02,ControlCommand,949,0,949,5000,0.0,M,PLC_C02_M02,PLC_C02_M02,11
0,0,False,CMD_PLC_C02_M02_A4_C02_M02,ControlCommand,566,0,566,5000,0.0,M,PLC_C02_M02,PLC_C02_M02,11
0,0,False,CMD_PLC_C02_M03_A1_C02_M03,ControlCommand,133,0,133,5000,0.0,M,PLC_C02_M03,PLC_C02_M03,11
0,0,False,CMD_PLC_C02_M03_A2_C02_M03,ControlCommand,985,0,985,5000,0.0,M,PLC_C02_M03,PLC_C02_M03,11
0,0,False,CMD_PLC_C02_M03_A3_C02_M03,ControlCommand,857,0,857,5000,0.0,M,PLC_C02_M03,PLC_C02_M03,11
0,0,False,CMD_PLC_C02_M03_A4_C02_M03,ControlCommand,528,0,528,5000,0.0,M,PLC_C02_M03,PLC_C02_M03,11
0,0,False,CMD_PLC_C03_M01_A1_C03_M01,ControlCommand,606,0,606,5000,0.0,M,PLC_C03_M01,PLC_C03_M01,11
0,0,False,CMD_PLC_C03_M01_A2_C03_M01,ControlCommand,189,0,189,5000,0.0,M,PLC_C03_M01,PLC_C03_M01,11
0,0,False,CMD_PLC_C03_M01_A3_C03_M01,ControlCommand,137,0,137,5000,0.0,M,PLC_C03_M01,PLC_C03_M01,11
0,0,False,CMD_PLC_C03_M01_A4_C03_M01,ControlCommand,547,0,547,5000,0.0,M,PLC_C03_M01,PLC_C03_M01,11
0,0,False,CMD_PLC_C03_M02_A1_C03_M02,ControlCommand,756,0,756,5000,0.0,M,PLC_C03_M02,PLC_C03_M02,11
0,0,False,CMD_PLC_C03_M02_A2_C03_M02,ControlCommand,542,0,542,5000,0.0,M,PLC_C03_M02,PLC_C03_M02,11
0,0,False,CMD_PLC_C03_M02_A3_C03_M02,ControlCommand,181,0,181,5000,0.0,M,PLC_C03_M02,PLC_C03_M02,11
0,0,False,CMD_PLC_C03_M02_A4_C03_M02,ControlCommand,113,0,113,5000,0.0,M,PLC_C03_M02,PLC_C03_M02,11
0,0,False,CMD_PLC_C03_M03_A1_C03_M03,ControlCommand,879,0,879,5000,0.0,M,PLC_C03_M03,PLC_C03_M03,11
0,0,False,CMD_PLC_C03_M03_A2_C03_M03,ControlCommand,453,0,453,5000,0.0,M,PLC_C03_M03,PLC_C03_M03,11
0,0,False,CMD_PLC_C03_M03_A3_C03_M03,ControlCommand,39,0,39,5000,0.0,M,PLC_C03_M03,PLC_C03_M03,11
0,0,False,CMD_PLC_C03_M03_A4_C03_M03,ControlCommand,838,0,838,5000,0.0,M,PLC_C03_M03,PLC_C03_M03,11
0,0,False,CMD_PLC_C04_M01_A1_C04_M01,ControlCommand,34,0,34,5000,0.0,M,PLC_C04_M01,PLC_C04_M01,11
0,0,False,CMD_PLC_C04_M01_A2_C04_M01,ControlCommand,276,0,276,5000,0.0,M,PLC_C04_M01,PLC_C04_M01,11
0,0,False,CMD_PLC_C04_M01_A3_C04_M01,ControlCommand,755,0,755,5000,0.0,M,PLC_C04_M01,PLC_C04_M01,11
0,0,False,CMD_PLC_C04_M01_A4_C04_M01,ControlCommand,447,0,447,5000,0.0,M,PLC_C04_M01,PLC_C04_M01,11
0,0,False,CMD_PLC_C04_M02_A1_C04_M02,ControlCommand,324,0,324,5000,0.0,M,PLC_C04_M02,PLC_C04_M02,11
0,0,False,CMD_PLC_C04_M02_A2_C04_M02,ControlCommand,843,0,843,5000,0.0,M,PLC_C04_M02,PLC_C04_M02,11
0,0,False,CMD_PLC_C04_M02_A3_C04_M02,ControlCommand,142,0,142,5000,0.0,M,PLC_C04_M02,PLC_C04_M02,11
0,0,False,CMD_PLC_C04_M02_A4_C04_M02,ControlCommand,743,0,743,5000,0.0,M,PLC_C04_M02,PLC_C04_M02,11
0,0,False,CMD_PLC_C04_M03_A1_C04_M03,ControlCommand,960,0,960,5000,0.0,M,PLC_C04_M03,PLC_C04_M03,11
0,0,False,CMD_PLC_C04_M03_A2_C04_M03,ControlCommand,130,0,130,5000,0.0,M,PLC_C04_M03,PLC_C04_M03,11
0,0,False,CMD_PLC_C04_M03_A3_C04_M03,ControlCommand,99,0,99,5000,0.0,M,PLC_C04_M03,PLC_C04_M03,11
0,0,False,CMD_PLC_C04_M03_A4_C04_M03,ControlCommand,723,0,723,5000,0.0,M,PLC_C04_M03,PLC_C04_M03,11
0,0,False,CMD_PLC_C05_M01_A1_C05_M01,ControlCommand,679,0,679,5000,0.0,M,PLC_C05_M01,PLC_C05_M01,11
0,0,False,CMD_PLC_C05_M01_A2_C05_M01,ControlCommand,813,0,813,5000,0.0,M,PLC_C05_M01,PLC_C05_M01,11
0,0,False,CMD_PLC_C05_M01_A3_C05_M01,ControlCommand,317,0,317,5000,0.0,M,PLC_C05_M01,PLC_C05_M01,11
0,0,False,CMD_PLC_C05_M01_A4_C05_M01,ControlCommand,876,0,876,5000,0.0,M,PLC_C05_M01,PLC_C05_M01,11
0,0,False,CMD_PLC_C05_M02_A1_C05_M02,ControlCommand,154,0,154,5000,0.0,M,PLC_C05_M02,PLC_C05_M02,11
0,0,False,CMD_PLC_C05_M02_A2_C05_M02,ControlCommand,738,0,738,5000,0.0,M,PLC_C05_M02,PLC_C05_M02,11
0,0,False,CMD_PLC_C05_M02_A3_C05_M02,ControlCommand,886,0,886,5000,0.0,M,PLC_C05_M02,PLC_C05_M02,11
0,0,False,CMD_PLC_C05_M02_A4_C05_M02,ControlCommand,434,0,434,5000,0.0,M,PLC_C05_M02,PLC_C05_M02,11
0,0,False,CMD_PLC_C05_M03_A1_C05_M03,ControlCommand,318,0,318,5000,0.0,M,PLC_C05_M03,PLC_C05_M03,11
0,0,False,CMD_PLC_C05_M03_A2_C05_M03,ControlCommand,961,0,961,5000,0.0,M,PLC_C05_M03,PLC_C05_M03,11
0,0,False,CMD_PLC_C05_M03_A3_C05_M03,ControlCommand,677,0,677,5000,0.0,M,PLC_C05_M03,PLC_C05_M03,11
0,0,False,CMD_PLC_C05_M03_A4_C05_M03,ControlCommand,653,0,653,5000,0.0,M,PLC_C05_M03,PLC_C05_M03,11
0,0,False,CMD_PLC_C06_M01_A1_C06_M01,ControlCommand,11,0,11,5000,0.0,M,PLC_C06_M01,PLC_C06_M01,11
0,0,False,CMD_PLC_C06_M01_A2_C06_M01,ControlCommand,185,0,185,5000,0.0,M,PLC_C06_M01,PLC_C06_M01,11
0,0,False,CMD_PLC_C06_M01_A3_C06_M01,ControlCommand,994,0,994,5000,0.0,M,PLC_C06_M01,PLC_C06_M01,11
0,0,False,CMD_PLC_C06_M01_A4_C06_M01,ControlCommand,489,0,489,5000,0.0,M,PLC_C06_M01,PLC_C06_M01,11
1000,10,True,CMD_PLC_C06_M02_A1_C06_M02,ControlCommand,584,1,594,5000,0.002,M,PLC_C06_M02,PLC_C06_M02,11
0,0,False,CMD_PLC_C06_M02_A2_C06_M02,ControlCommand,595,1,595,5000,0.0,M,PLC_C06_M02,PLC_C06_M02,11
0,0,False,CMD_PLC_C06_M02_A3_C06_M02,ControlCommand,985,1,985,5000,0.0,M,PLC_C06_M02,PLC_C06_M02,11
500,5,True,CMD_PLC_C06_M02_A4_C06_M02,ControlCommand,974,1,979,5000,0.001,M,PLC_C06_M02,PLC_C06_M02,11
0,0,False,CMD_PLC_C06_M03_A1_C06_M03,ControlCommand,85,0,85,5000,0.0,M,PLC_C06_M03,PLC_C06_M03,11
0,0,False,CMD_PLC_C06_M03_A2_C06_M03,ControlCommand,386,0,386,5000,0.0,M,PLC_C06_M03,PLC_C06_M03,11
0,0,False,CMD_PLC_C06_M03_A3_C06_M03,ControlCommand,964,0,964,5000,0.0,M,PLC_C06_M03,PLC_C06_M03,11
0,0,False,CMD_PLC_C06_M03_A4_C06_M03,ControlCommand,825,0,825,5000,0.0,M,PLC_C06_M03,PLC_C06_M03,11
0,0,False,CMD_PLC_C07_M01_A1_C07_M01,ControlCommand,687,0,687,5000,0.0,M,PLC_C07_M01,PLC_C07_M01,11
0,0,False,CMD_PLC_C07_M01_A2_C07_M01,ControlCommand,975,0,975,5000,0.0,M,PLC_C07_M01,PLC_C07_M01,11
0,0,False,CMD_PLC_C07_M01_A3_C07_M01,ControlCommand,843,0,843,5000,0.0,M,PLC_C07_M01,PLC_C07_M01,11
0,0,False,CMD_PLC_C07_M01_A4_C07_M01,ControlCommand,295,0,295,5000,0.0,M,PLC_C07_M01,PLC_C07_M01,11
0,0,False,CMD_PLC_C07_M02_A1_C07_M02,ControlCommand,175,0,175,5000,0.0,M,PLC_C07_M02,PLC_C07_M02,11
0,0,False,CMD_PLC_C07_M02_A2_C07_M02,ControlCommand,982,0,982,5000,0.0,M,PLC_C07_M02,PLC_C07_M02,11
0,0,False,CMD_PLC_C07_M02_A3_C07_M02,ControlCommand,309,0,309,5000,0.0,M,PLC_C07_M02,PLC_C07_M02,11
0,0,False,CMD_PLC_C07_M02_A4_C07_M02,ControlCommand,399,0,399,5000,0.0,M,PLC_C07_M02,PLC_C07_M02,11
0,0,False,CMD_PLC_C07_M03_A1_C07_M03,ControlCommand,761,0,761,5000,0.0,M,PLC_C07_M03,PLC_C07_M03,11
0,0,False,CMD_PLC_C07_M03_A2_C07_M03,ControlCommand,581,0,581,5000,0.0,M,PLC_C07_M03,PLC_C07_M03,11
0,0,False,CMD_PLC_C07_M03_A3_C07_M03,ControlCommand,1,0,1,5000,0.0,M,PLC_C07_M03,PLC_C07_M03,11
0,0,False,CMD_PLC_C07_M03_A4_C07_M03,ControlCommand,402,0,402,5000,0.0,M,PLC_C07_M03,PLC_C07_M03,11
0,0,False,CMD_PLC_C08_M01_A1_C08_M01,ControlCommand,579,0,579,5000,0.0,M,PLC_C08_M01,PLC_C08_M01,11
0,0,False,CMD_PLC_C08_M01_A2_C08_M01,ControlCommand,248,0,248,5000,0.0,M,PLC_C08_M01,PLC_C08_M01,11
0,0,False,CMD_PLC_C08_M01_A3_C08_M01,ControlCommand,922,0,922,5000,0.0,M,PLC_C08_M01,PLC_C08_M01,11
0,0,False,CMD_PLC_C08_M01_A4_C08_M01,ControlCommand,372,0,372,5000,0.0,M,PLC_C08_M01,PLC_C08_M01,11
0,0,False,CMD_PLC_C08_M02_A1_C08_M02,ControlCommand,911,0,911,5000,0.0,M,PLC_C08_M02,PLC_C08_M02,11
0,0,False,CMD_PLC_C08_M02_A2_C08_M02,ControlCommand,153,0,153,5000,0.0,M,PLC_C08_M02,PLC_C08_M02,11
0,0,False,CMD_PLC_C08_M02_A3_C08_M02,ControlCommand,704,0,704,5000,0.0,M,PLC_C08_M02,PLC_C08_M02,11
0,0,False,CMD_PLC_C08_M02_A4_C08_M02,ControlCommand,535,0,535,5000,0.0,M,PLC_C08_M02,PLC_C08_M02,11
0,0,False,CMD_PLC_C08_M03_A1_C08_M03,ControlCommand,300,0,300,5000,0.0,M,PLC_C08_M03,PLC_C08_M03,11
0,0,False,CMD_PLC_C08_M03_A2_C08_M03,ControlCommand,30,0,30,5000,0.0,M,PLC_C08_M03,PLC_C08_M03,11
0,0,False,CMD_PLC_C08_M03_A3_C08_M03,ControlCommand,330,0,330,5000,0.0,M,PLC_C08_M03,PLC_C08_M03,11
0,0,False,CMD_PLC_C08_M03_A4_C08_M03,ControlCommand,847,0,847,5000,0.0,M,PLC_C08_M03,PLC_C08_M03,11
0,0,False,COORD_CC_C01_PLC_C01_M01,MachineCoordination,908,0,908,40000,0.0,M,CC_C01,CC_C01,26
0,0,False,COORD_CC_C01_PLC_C01_M02,MachineCoordination,427,0,427,40000,0.0,M,CC_C01,CC_C01,26
0,0,False,COORD_CC_C01_PLC_C01_M03,MachineCoordination,2569,0,2569,40000,0.0,M,CC_C01,CC_C01,26
0,0,False,COORD_CC_C02_PLC_C02_M01,MachineCoordination,3177,0,3177,40000,0.0,M,CC_C02,CC_C02,26
0,0,False,COORD_CC_C02_PLC_C02_M02,MachineCoordination,3126,0,3126,40000,0.0,M,CC_C02,CC_C02,26
0,0,False,COORD_CC_C02_PLC_C02_M03,MachineCoordination,4531,0,4531,40000,0.0,M,CC_C02,CC_C02,26
0,0,False,COORD_CC_C03_PLC_C03_M01,MachineCoordination,6518,1,6518,40000,0.0,M,CC_C03,CC_C03,26
0,0,False,COORD_CC_C03_PLC_C03_M02,MachineCoordination,2158,0,2158,40000,0.0,M,CC_C03,CC_C03,26
0,0,False,COORD_CC_C03_PLC_C03_M03,MachineCoordination,6652,0,6652,40000,0.0,M,CC_C03,CC_C03,26
0,0,False,COORD_CC_C04_PLC_C04_M01,MachineCoordination,945,0,945,40000,0.0,M,CC_C04,CC_C04,26
0,0,False,COORD_CC_C04_PLC_C04_M02,MachineCoordination,2224,0,2224,40000,0.0,M,CC_C04,CC_C04,26
0,0,False,COORD_CC_C04_PLC_C04_M03,MachineCoordination,1397,0,1397,40000,0.0,M,CC_C04,CC_C04,26
2100,21,True,COORD_CC_C05_PLC_C05_M01,MachineCoordination,7582,1,7603,40000,0.000525,M,CC_C05,CC_C05,26
0,0,False,COORD_CC_C05_PLC_C05_M02,MachineCoordination,7608,1,7608,40000,0.0,M,CC_C05,CC_C05,26
0,0,False,COORD_CC_C05_PLC_C05_M03,MachineCoordination,4229,0,4229,40000,0.0,M,CC_C05,CC_C05,26
0,0,False,COORD_CC_C06_PLC_C06_M01,MachineCoordination,7838,0,7838,40000,0.0,M,CC_C06,CC_C06,26
0,0,False,COORD_CC_C06_PLC_C06_M02,MachineCoordination,1006,0,1006,40000,0.0,M,CC_C06,CC_C06,26
0,0,False,COORD_CC_C06_PLC_C06_M03,MachineCoordination,7395,0,7395,40000,0.0,M,CC_C06,CC_C06,26
0,0,False,COORD_CC_C07_PLC_C07_M01,MachineCoordination,455,0,455,40000,0.0,M,CC_C07,CC_C07,26
0,0,False,COORD_CC_C07_PLC_C07_M02,MachineCoordination,2480,0,2480,40000,0.0,M,CC_C07,CC_C07,26
0,0,False,COORD_CC_C07_PLC_C07_M03,MachineCoordination,3959,0,3959,40000,0.0,M,CC_C07,CC_C07,26
0,0,False,COORD_CC_C08_PLC_C08_M01,MachineCoordination,2522,0,2522,40000,0.0,M,CC_C08,CC_C08,26
0,0,False,COORD_CC_C08_PLC_C08_M02,MachineCoordination,5725,0,5725,40000,0.0,M,CC_C08,CC_C08,26
0,0,False,COORD_CC_C08_PLC_C08_M03,MachineCoordination,865,0,865,40000,0.0,M,CC_C08,CC_C08,26
0,0,False,IC_NEXT_CC_C01,InterCellNext,4715,0,4715,80000,0.0,M,CC_C01,CC_C01,47
0,0,False,IC_NEXT_CC_C02,InterCellNext,3301,0,3301,80000,0.0,M,CC_C02,CC_C02,47
0,0,False,IC_NEXT_CC_C03,InterCellNext,10625,0,10625,80000,0.0,M,CC_C03,CC_C03,47
0,0,False,IC_NEXT_CC_C04,InterCellNext,13065,0,13065,80000,0.0,M,CC_C04,CC_C04,47
0,0,False,IC_NEXT_CC_C05,InterCellNext,3536,0,3536,80000,0.0,M,CC_C05,CC_C05,47
