affected_flow_count,affected_set_key,fault_count,fault_ids,scenario,selected_by_mode
6,9d3ebeef5ac5cd1208c20a985eb9b0f8d715447c04346e82b0a0017324b20afc,1,l_SW_C10_CORE_A_SW_C10_M02_CTRL,L_REDSTAR,True
6,9d70a21d6384e9977d21ab41d2a96257958660a9103c3a220288d6a14e295f55,1,l_SW_C11_CORE_A_SW_C11_M01_CTRL,L_REDSTAR,True
2,a2a34b059566f006fafd39d9118dee1246a8b757cbec08afffdf0fd5632cb8b3,1,l_SW_C14_CORE_A_SW_FACTORY_CORE_A,L_REDSTAR,True
10,a2e2c1f74d5ce8408ed8077fdd25eb33811bb8e86f3ec1772a791717a3a7669f,1,l_SW_C11_CC_SW_C11_CORE_A,L_REDSTAR,True
2,a4a1407ad1effaf62273cde4b7534f5f6c63c6f3dff40ac7d99189b86403bec8,2,l_SW_C02_CC_SW_C02_CORE_B;l_SW_C02_CORE_B_SW_FACTORY_CORE_A,L_REDSTAR,True
6,a7934300af39dfddbd1913d7e3160cc50a8ac597b21a1e194ef4182502c9d342,1,l_SW_C07_CORE_A_SW_C07_M02_CTRL,L_REDSTAR,True
6,a88a3831a0f85985123d9a34312d59827bb5d539417ef4b59d95182519007b61,1,l_SW_C09_CORE_A_SW_C09_M03_CTRL,L_REDSTAR,True
4,a8a482664a8981784d289177acafd01fb01ebcedb6103a04822363bcbca1465c,1,l_SW_C16_CORE_A_SW_C16_M01_ACT,L_REDSTAR,True
6,a982ce55ccf1df6b20abfbaf6ffe9cd5fd8a4fcc6ba6d3827204a9bc866087b0,1,l_SW_C01_CORE_A_SW_C01_M01_CTRL,L_REDSTAR,True
10,ab09dc44e896d09e4170bcfab45678cc4a26904c27f9341a4ba578a355f87973,1,l_SW_C13_CC_SW_C13_CORE_A,L_REDSTAR,True
6,ab81294a9803477ef3672b389bed4972780944adeda01daf5433e594cb4b6852,1,l_SW_C09_CORE_A_SW_C09_M01_CTRL,L_REDSTAR,True
6,ac52eab8d67277034b3df2f667a55f8d3ee84ce55defb7ebf9ba46de2270f58b,1,l_SW_C10_CORE_A_SW_C10_M04_CTRL,L_REDSTAR,True
10,adf8064ea5ca87bf4ffdcb41b6851dd103acb7f53caf1c5228524b3c3dd80959,1,l_SW_C04_CC_SW_C04_CORE_A,L_REDSTAR,True
8,aeafe231c27110104845fcff8a5d15768f81e5c31718a1636d017cb0c3d5c802,2,l_SW_C13_CORE_B_SW_C13_M03_CTRL;l_SW_C13_CORE_B_SW_C13_M03_SENS,L_REDSTAR,True
6,aee6f5d09a15f14aaa3b8a43433b360763aa12323331f9f1cad64bbb7298388b,1,l_SW_C12_CORE_A_SW_C12_M02_CTRL,L_REDSTAR,True
8,af002b811362c42fba4dbdd1e8b5429d82bb0c91516e2ac990a32e2ab899a15b,2,l_SW_C11_CORE_B_SW_C11_M04_CTRL;l_SW_C11_CORE_B_SW_C11_M04_SENS,L_REDSTAR,True
4,b3449913f1b5d4f6666f94ef256b23fc8b6bbdf48758059499c8ae8e38d1289f,1,l_SW_C02_CORE_A_SW_C02_M01_ACT,L_REDSTAR,True
6,b3a6aad4a48b146ed2d578e43662c1aefd4e982895672bea38516d19564e359e,1,l_SW_C02_CORE_A_SW_C02_M03_CTRL,L_REDSTAR,True
6,b4ec95ee05ba5399b3acc06804d0a84c3d3d164e5934b67be97234fec744ab3a,1,l_SW_C06_CORE_A_SW_C06_M01_CTRL,L_REDSTAR,True
4,b55b68aaa8e2e3988605e18d510e16c9754f74bdd651579bc6d9bdd82a9c8d46,1,l_SW_C15_CORE_A_SW_C15_M01_ACT,L_REDSTAR,True
6,b599274b1e51963d37dad56b19633b4fc0f7e345d4b6ed7e879afbb63ac3777b,1,l_SW_C14_CORE_A_SW_C14_M02_CTRL,L_REDSTAR,True
4,b5c632b407bdb58b70882d8d38ea10d7015632d531d62a1810c8b7f910cdfc07,1,l_SW_C14_CORE_A_SW_C14_M03_ACT,L_REDSTAR,True
6,b615e97f59dca7f6047769c9903629b53b51063c1f1648ad634de41045c26cf8,1,l_SW_C15_CORE_A_SW_C15_M01_CTRL,L_REDSTAR,True
8,b74b03f7097de117c319119cb69d683e68d28515dcad35d7765f8954d643c099,2,l_SW_C15_CORE_B_SW_C15_M03_CTRL;l_SW_C15_CORE_B_SW_C15_M03_SENS,L_REDSTAR,True
6,b924ffaf197c76d00451e17c3d67646c5f323af0a06218b64b1fe930b4b13d1c,1,l_SW_C04_CORE_A_SW_C04_M01_CTRL,L_REDSTAR,True
10,b9b9db85ab5ac30841c7b4041bb9b00d230979240fb9a362aa080a469b292c83,1,l_SW_C07_CC_SW_C07_CORE_A,L_REDSTAR,True
6,bada969e4ec7a76981da8a5dceddee0dc6660585e2eb39596909adc69fe8d39d,1,l_SW_C08_CORE_A_SW_C08_M04_CTRL,L_REDSTAR,True
8,bb72d1bafc352e9628ac02d38d9b4c42e883a55c76305403ea2d9a36399fec5d,2,l_SW_C10_CORE_B_SW_C10_M04_CTRL;l_SW_C10_CORE_B_SW_C10_M04_SENS,L_REDSTAR,True
8,bc0d6b0fad308c413f4c30320b9546d73d8ec9f7fcfcd7c12764c718c0b802c5,2,l_SW_C05_CORE_B_SW_C05_M01_CTRL;l_SW_C05_CORE_B_SW_C05_M01_SENS,L_REDSTAR,True
10,bc2c021792746f5580980cd7be1fef4e816cc0cd5008feb7b1ba96f8acc8e0af,1,l_SW_C12_CC_SW_C12_CORE_A,L_REDSTAR,True
6,bccee194e68fb35961fcf55c139bca58358a931f0988bfa93b83dc827abc375c,1,l_SW_C03_CORE_A_SW_C03_M02_CTRL,L_REDSTAR,True
8,bd3da180f808411d7559fcf5a40756be7e266869c4867798f04c2ede7e8c0c41,2,l_SW_C06_CORE_B_SW_C06_M04_CTRL;l_SW_C06_CORE_B_SW_C06_M04_SENS,L_REDSTAR,True
6,bda8b3410ec8208a01cac1f2fbba9010a4c78801ef533be4c04a21c47a1170c6,1,l_SW_C13_CORE_A_SW_C13_M02_CTRL,L_REDSTAR,True
6,bf66a3c7991502116813cdaff35f17c85208b0f7ad929c8117122794b118bd21,1,l_SW_C16_CORE_A_SW_C16_M04_CTRL,L_REDSTAR,True
4,bfc8749ca391503b0a928095c9ee719405edcdc61b3b2104b0f4480fa121b685,1,l_SW_C08_CORE_A_SW_C08_M04_ACT,L_REDSTAR,True
3,c0dbb3b48e71e78fe5653ae29eb7da0777ae37abe4b1b70eed497eddb3553a3c,1,l_SW_C08_CORE_A_SW_FACTORY_CORE_A,L_REDSTAR,True
4,c11fe4608f088dc7e85ded8fd346c5155457266d4e5e248ff3e5ab909efbcde0,1,l_SW_C13_CORE_A_SW_C13_M02_ACT,L_REDSTAR,True
8,c2a9df870f53639118d2fd584345d704901c279f09594bf0aa922a02f1608380,2,l_SW_C15_CORE_B_SW_C15_M04_CTRL;l_SW_C15_CORE_B_SW_C15_M04_SENS,L_REDSTAR,True
4,c2c72cac38d78d288850619631465a29aa32722cc1de0524f1d5e6b61d2dc773,1,l_SW_C10_CORE_A_SW_C10_M04_ACT,L_REDSTAR,True
8,c2d2c94965ff91f310a28677ea0d1c4001c018e83314b5a23585a16a13cba1ca,2,l_SW_C07_CORE_B_SW_C07_M03_CTRL;l_SW_C07_CORE_B_SW_C07_M03_SENS,L_REDSTAR,True
6,c3644fb557f874c4bc9315c916da50515b767fd58751b775c4fde1c1efe23dd1,1,l_SW_C10_CORE_A_SW_C10_M03_CTRL,L_REDSTAR,True
6,c4114bcc14dab353015c9be7589f568a728b00deb77abf592e989cb7cbe3a964,1,l_SW_C03_CORE_A_SW_C03_M04_CTRL,L_REDSTAR,True
6,c41bf97453e8c7b04940f632afc91e9a8eaa6993fa5893604d88c48c0613295c,1,l_SW_C01_CORE_A_SW_C01_M02_CTRL,L_REDSTAR,True
8,c723707f6009cf9b1b621aa50cf38f802d313dc097d093e63a2e894bfaf9c823,2,l_SW_C06_CORE_B_SW_C06_M03_CTRL;l_SW_C06_CORE_B_SW_C06_M03_SENS,L_REDSTAR,True
6,c8119a1b881e72d47375bd9ac5f110b85852d5c352b62af3e94fd4cbd37b06ed,1,l_SW_C16_CORE_A_SW_C16_M02_CTRL,L_REDSTAR,True
6,cb2fb429a38ee6907f77782029d29c7d94d9a833a66022537508d8ee11a2eb50,1,l_SW_C06_CORE_A_SW_C06_M03_CTRL,L_REDSTAR,True
4,cb48166216fa403030ad64f3f2fcf8327c21b6148944b0447b14bd149d0e4964,1,l_SW_C07_CORE_A_SW_C07_M02_ACT,L_REDSTAR,True
2,cc5379df2f9feabd55a6a6341fd5e17a6aee92bd0e05ec78f324406f6db31359,1,l_SW_C03_CORE_A_SW_FACTORY_CORE_A,L_REDSTAR,True
6,cc919db97ad8fe48bec9c7825ffb87a8b8eeb924f3267c68abe1a0931bd86419,1,l_SW_C15_CORE_A_SW_C15_M04_CTRL,L_REDSTAR,True
11,ced6d8dc7c2753de47d026a8679f3a2a87acfe077915f2dd03783dba37505d10,1,l_SW_C09_CC_SW_C09_CORE_A,L_REDSTAR,True
6,cee0fe6697fc50f91bd20408227e583c705ae7c29b9253f69c49392e97e47b09,1,l_SW_C13_CORE_A_SW_C13_M03_CTRL,L_REDSTAR,True
3,cfe687fd6368a3732719d4f8c5590e6048f6ab33b0bf3136e245b37d73f6db1f,1,l_SW_C15_CORE_A_SW_FACTORY_CORE_A,L_REDSTAR,True
6,d19899af9ec91cf60929e01e82b9fd786209939d30173b3670c7ff89d9f415e1,1,l_SW_C05_CORE_A_SW_C05_M04_CTRL,L_REDSTAR,True
8,d1bc7146ae161a6d5dde0e03988115ed6cfcc2f0e4f46bc66f90191d0d6187f8,2,l_SW_C11_CORE_B_SW_C11_M02_CTRL;l_SW_C11_CORE_B_SW_C11_M02_SENS,L_REDSTAR,True
4,d1f3f2039b10a5ef9fc349b6a0d27956f6e76fcf1fa60a18fe967beff6e47d27,1,l_SW_C15_CORE_A_SW_C15_M02_ACT,L_REDSTAR,True
4,d2e17e1aa10d9ac485c93dc95200409437881710ccc63647e9e7d2877ca07dfa,1,l_SW_C01_CORE_A_SW_C01_M02_ACT,L_REDSTAR,True
8,d3a5630349e3daa661dd40f5c12b6a30052707e6c2b2d1642c7c853491cfdfd3,2,l_SW_C13_CORE_B_SW_C13_M04_CTRL;l_SW_C13_CORE_B_SW_C13_M04_SENS,L_REDSTAR,True
6,d5579915ca82385592159cde59a2f19dec087d6d136340a0a94f958f8063448f,1,l_SW_C15_CORE_A_SW_C15_M02_CTRL,L_REDSTAR,True
6,d58f517ec636dc403c71f72ed06570fc25f74361fd3261789bbe756e05c31a21,1,l_SW_C13_CORE_A_SW_C13_M01_CTRL,L_REDSTAR,True
4,d5bebffece886d5f8cb69fe6f23a116e6211e95c254cc823bedc5f1d33a83790,1,l_SW_C02_CORE_A_SW_C02_M04_ACT,L_REDSTAR,True
4,d7c974ddbb3f8857c85c46a96c2095171c9648e74f08cc6b50e609ec336ba72f,1,l_SW_C11_CORE_A_SW_C11_M02_ACT,L_REDSTAR,True
4,d8002e9cd2f1c1da518c8ad9c943f85120a72c55393d9eb2b15ded08a5384778,1,l_SW_C06_CORE_A_SW_C06_M02_ACT,L_REDSTAR,True
4,d83ce8555d9eee42f3605a27eb7cd391c5d989d82fa4b83fab562ab56c8f6633,1,l_SW_C12_CORE_A_SW_C12_M03_ACT,L_REDSTAR,True
8,db0832995ee19ca411f4d43e598d8839d4f5308dbbdc76b5ab64c2f8dce846e0,2,l_SW_C14_CORE_B_SW_C14_M02_CTRL;l_SW_C14_CORE_B_SW_C14_M02_SENS,L_REDSTAR,True
8,db2bb3355ead518a39cde59f8da4daace7958843dbceeeae1b3fc74b18d97a53,2,l_SW_C07_CORE_B_SW_C07_M01_CTRL;l_SW_C07_CORE_B_SW_C07_M01_SENS,L_REDSTAR,True
2,db4c4e87d4c68f29175157333306517d63685e6ae712ee800d28154b9f7537ba,2,l_SW_C06_CC_SW_C06_CORE_B;l_SW_C06_CORE_B_SW_FACTORY_CORE_A,L_REDSTAR,True
8,dbb9b4ffd0f0d7b16d6cb805ae1702d89dc215f6ce0e7259e668c4031c46bf00,2,l_SW_C15_CORE_B_SW_C15_M02_CTRL;l_SW_C15_CORE_B_SW_C15_M02_SENS,L_REDSTAR,True
4,de95a4cf4e6c0b63cc52745f78555ed81b210a40d70e98bf32c977e84d831c9c,1,l_SW_C13_CORE_A_SW_C13_M01_ACT,L_REDSTAR,True
4,e04e5dca04bf27967460b2907ec744cd1fec31f55a56735b9008c1509df732fe,1,l_SW_C04_CORE_A_SW_C04_M04_ACT,L_REDSTAR,True
2,e2b2132ac165c7fb4a55798ea4d6b73ae51b40c663edceb4885dee5f578da8ff,1,l_SW_C10_CORE_A_SW_FACTORY_CORE_A,L_REDSTAR,True
4,e312ed493940a9f7003ceebd3aec9691e5e6a0313beabf9daf2624d2e77e7a1b,1,l_SW_C10_CORE_A_SW_C10_M01_ACT,L_REDSTAR,True
6,e31f689754b59e6cae817fc9c2fd2f5cc3f29a34c70676b8df21e55e17789d00,1,l_SW_C02_CORE_A_SW_C02_M04_CTRL,L_REDSTAR,True
11,e40077e6d99ea13a99e3c354457e84ed096b373a3601207d7a9821464e4b3382,1,l_SW_C15_CC_SW_C15_CORE_A,L_REDSTAR,True
6,e51e8aec1d6709beda023bbc62ac8c790ec7595f48dc44a37c291ff8856649fa,1,l_SW_C11_CORE_A_SW_C11_M02_CTRL,L_REDSTAR,True
4,e71af74506577abd6e08db62e1c1a78977486d9992848e89b807377a9385e826,1,l_SW_C04_CORE_A_SW_C04_M02_ACT,L_REDSTAR,True
4,e848cc66b82a838dcb3c51cbdb6f3ee590c4211cd215603e226d7c5ae1ef267e,1,l_SW_C07_CORE_A_SW_C07_M03_ACT,L_REDSTAR,True
2,e86a0ae341e7a0f80335c0b90c4d09bd2b30f79b982d95f314e06e4c9f092274,2,l_SW_C01_CC_SW_C01_CORE_B;l_SW_C01_CORE_B_SW_FACTORY_CORE_A,L_REDSTAR,True
8,e9033a83509b04a63c1f627a5819c1c0e5eb7f4c1f322f89b2edfe4c05ffb37b,2,l_SW_C16_CORE_B_SW_C16_M02_CTRL;l_SW_C16_CORE_B_SW_C16_M02_SENS,L_REDSTAR,True
6,ecd13aa5711e937ee05afcdc71d12f45b6fd5b1208800eafbcdf0c9c82e388e1,1,l_SW_C07_CORE_A_SW_C07_M01_CTRL,L_REDSTAR,True
2,f16565c33980318bb3c9d74c7e35516793088f309dc3616c8ef0328a2da81c04,1,l_SW_C02_CORE_A_SW_FACTORY_CORE_A,L_REDSTAR,True
8,f1d704fb804b7ee622f951127b6e16c364794e0ef538a452bdf0a9ffb0d80bbf,2,l_SW_C04_CORE_B_SW_C04_M02_CTRL;l_SW_C04_CORE_B_SW_C04_M02_SENS,L_REDSTAR,True
4,f24466840e6bb5ecaafc2cf50c63ad44018cb739cc9c27032189829612a20ac7,1,l_SW_C08_CORE_A_SW_C08_M03_ACT,L_REDSTAR,True
4,f3c9c4cb227fb36165b3c6adc07681e8b51c510b78a52a8a253adea1f2eecc3a,1,l_SW_C12_CORE_A_SW_C12_M01_ACT,L_REDSTAR,True
8,f66e1df54fe5306a0a4189aba3bc74bc619833269f555d9d53fa9ca713412fe0,2,l_SW_C10_CORE_B_SW_C10_M03_CTRL;l_SW_C10_CORE_B_SW_C10_M03_SENS,L_REDSTAR,True
8,f7ce36dcdcef17453451becf0e21832667a56595b4c845812de0e0c68174f426,2,l_SW_C02_CORE_B_SW_C02_M03_CTRL;l_SW_C02_CORE_B_SW_C02_M03_SENS,L_REDSTAR,True
6,f7d51d054ed32800233b9e76189e387c66db27c7d9a277617bed20d93985bec8,1,l_SW_C06_CORE_A_SW_C06_M04_CTRL,L_REDSTAR,True
8,f9747a63d3e7a5db574d5c22e1ba03bff42559d3aa4879aff5971912edbb6beb,2,l_SW_C05_CORE_B_SW_C05_M04_CTRL;l_SW_C05_CORE_B_SW_C05_M04_SENS,L_REDSTAR,True
8,f9982aa60d1b128aec31107d248ee92cfa351739c0fca38a7ab05450c0f765bb,2,l_SW_C06_CORE_B_SW_C06_M01_CTRL;l_SW_C06_CORE_B_SW_C06_M01_SENS,L_REDSTAR,True
2,fa77783311f03b11dff09af2eeab817f481047604fecd173f93d227e1751e399,2,l_SW_C10_CC_SW_C10_CORE_B;l_SW_C10_CORE_B_SW_FACTORY_CORE_A,L_REDSTAR,True
8,fbaca9580c404577f6a532bd5d914b2665dfb10cf7117a0d06d8ab0e27bd3357,2,l_SW_C12_CORE_B_SW_C12_M04_CTRL;l_SW_C12_CORE_B_SW_C12_M04_SENS,L_REDSTAR,True
4,fe719e0c37c2f67296792c61b63dd57ac7f77dfab537782ec1ff95d49f8c5245,1,l_SW_C14_CORE_A_SW_C14_M02_ACT,L_REDSTAR,True
6,fefc3c7fbeeb538b0749d5e378b97a5b5279ad9237731d83c1f68c404bd83509,1,l_SW_C01_CORE_A_SW_C01_M03_CTRL,L_REDSTAR,True
8,feff4f27d43988c241a4d33333efe352e458e1bfd2eefbe83ec04d5e327ad79a,2,l_SW_C10_CORE_B_SW_C10_M02_CTRL;l_SW_C10_CORE_B_SW_C10_M02_SENS,L_REDSTAR,True
4,ffca064c6c5f9bb8acecb785a45b641c81601d11606e6fef312f8a0da2b6aee7,1,l_SW_C01_CORE_A_SW_C01_M01_ACT,L_REDSTAR,True
8,02d01b0c7219c1e590a0c6ee0517fdc9c34017ce1fe85ab8cfb0cf04e3f83ec4,1,l_SW_C06_M02_CTRL_SW_C06_M02_SENS,L_ROR,True
6,02e73339b61992f5be14fb003e2e9c94b4d4bddda10b5865de9d54076f692048,1,l_SW_C06_M04_ACT_SW_C06_M04_CTRL,L_ROR,True
1,03a92751361f82bb3cd4456d96ffafb4b8608d019666985e09636078f31f16b1,1,l_SW_BB_C08_B_SW_C08_M01_ACT,L_ROR,True
10,041fc8d3dfc53e14810c690ef496799f1dcc3b2f187dcf18ec576927d765eb81,1,l_SW_C13_M03_CTRL_SW_C13_M03_SENS,L_ROR,True
8,0450623e8624c7f10f5dbd05c90ef0087b7fa16b676dc47628f46aa88de16db3,1,l_SW_C07_M02_CTRL_SW_C07_M02_SENS,L_ROR,True
2,0568b4d0eed091ccc5b0f7f6c30f19eb69e96fb7be5899fd60e9132f9de6f5dc,2,l_SW_BB_C01_A_SW_BB_C16_B;l_SW_BB_C16_A_SW_BB_C16_B,L_ROR,True
2,06577026361b4b10fe15760763f4c424ec3d5a75259985af7679708460174b2c,1,l_SW_C15_M01_SENS_SW_C15_M02_ACT,L_ROR,True
1,06f47a3cd7be550ece4b33a8f364d24171697f13c9a4f9eff96fb5117c787e9c,1,l_SW_BB_C11_A_SW_BB_C11_B,L_ROR,True
10,08c6ad83b44ee37e9294efac0e10b51ffdcbee40899a6d75790b8c9832bd9f65,1,l_SW_C07_M03_CTRL_SW_C07_M03_SENS,L_ROR,True
12,0b17a00cdc5c5f6ecc93f1e5afe6cde026828eec76cd527d75e69d78ad9ffa9d,1,l_SW_C08_M04_CTRL_SW_C08_M04_SENS,L_ROR,True
4,0b8047dc5c5076a6eae207e6170951461cb044ce1a1de63e6ae3d428aa5d1517,1,l_SW_C08_CC_SW_C08_M04_SENS,L_ROR,True
1,0b89991180ee0db40df371c8af4ee557d54bb82182027cad6fdb4f69f398c64c,1,l_SW_BB_C01_A_SW_BB_C01_B,L_ROR,True
6,0c1479a7c22c75e9af0a876c49d0508d65452200c0f460631bac59e7ba90002c,1,l_SW_C01_M04_ACT_SW_C01_M04_CTRL,L_ROR,True
6,0d7dc22df6a2f76c049f9cc8e749454f20f06e705dd2f206cf18d477aa8a9c7e,1,l_SW_C04_M04_ACT_SW_C04_M04_CTRL,L_ROR,True
2,117682db0e4029608e2f2d9fb36e29aafc4653afa77861935d0ae9c0cf350785,1,l_SW_C06_M01_SENS_SW_C06_M02_ACT,L_ROR,True
4,1396c2ba7e7dfdfc503c74e61d194ffb969376deba8913c57745d484de79eae4,1,l_SW_C13_CC_SW_C13_M04_SENS,L_ROR,True
5,1404663724b2ac68e08d4332079e56ecdbe32944c8d0baff36102fdd9a5189d3,1,l_SW_C11_CC_SW_C11_M01_ACT,L_ROR,True
4,16bd6bb79c281f01224e49fe0e556c3c2cd1d2fabba560873ed05340463bd9f5,1,l_SW_C03_M03_ACT_SW_C03_M03_CTRL,L_ROR,True
8,18715c95acab9359e0f864e3d03aec2e42dbc9fbd839e92d87a7906d8b787b41,1,l_SW_C08_M02_CTRL_SW_C08_M02_SENS,L_ROR,True
4,195a7a36d7fd8982112642ec387e4e58a2e919bc7f90841911bc4f8fb1baf373,1,l_SW_C06_M03_ACT_SW_C06_M03_CTRL,L_ROR,True
2,19c8d049e4e52535c1956b8b2d3f0e0167525c0adc9abe3e8aefad0a71423c83,1,l_SW_C09_M01_SENS_SW_C09_M02_ACT,L_ROR,True
1,1a0304b142b8645c7e0c199684feae586995e4dfd0959c54ca3f39fb8095ef80,1,l_SW_BB_C04_B_SW_C04_M01_ACT,L_ROR,True
6,1a77b77003c8d3f9b6e01889894a8080c5d6049dd6752be318313d86ef4b0526,1,l_SW_C03_M04_ACT_SW_C03_M04_CTRL,L_ROR,True
3,1ae1d102ec2f6a032032b87d57f42b0cda6d5ab607847caed43db1777e4efc18,1,l_SW_BB_C07_A_SW_C07_CC,L_ROR,True
10,1b86057f31572c2910547498435c016e3cd677627aafb39d3d06023dd17734bb,1,l_SW_C12_M01_CTRL_SW_C12_M01_SENS,L_ROR,True
2,1c4b96c088dfe09096fe9047fb7d489cdef2dc9d39ae91feb200487ea2cd123a,1,l_SW_C12_M01_SENS_SW_C12_M02_ACT,L_ROR,True
12,1c6ed2fa178f1b84cea9a0484e9c75e2170ae2b71a07c393ee2a75cf025dd004,1,l_SW_C04_M04_CTRL_SW_C04_M04_SENS,L_ROR,True
8,1d44426a53abf1712e6da5ffd00f0712364fed486b86393852efa7c3cd6f1457,1,l_SW_C03_M02_CTRL_SW_C03_M02_SENS,L_ROR,True
10,1def96edc6f070e0dd0da8357ad00ddf571929236199095d3556ee6ce1f5f3a0,1,l_SW_C01_M01_CTRL_SW_C01_M01_SENS,L_ROR,True
5,1feda69bd836a3c2ca0e96acea88e8657ebd50030ad8a7dc340136aea528c4dd,1,l_SW_C01_CC_SW_C01_M01_ACT,L_ROR,True
10,1ffcf3aea287df936121ee3059c7eaf09ce6e1eb39ee4c04a34ccf1c462e5d76,1,l_SW_C03_M03_CTRL_SW_C03_M03_SENS,L_ROR,True
2,236841f99b73df26ed1990de6ecb450054f19b33b77482d4a2248db8436408f4,1,l_SW_BB_C14_B_SW_BB_C15_A,L_ROR,True
1,251bd25fe223d93fa28fcb58637cbfaf883c4caa0c42836eee131f78fd36b954,1,l_SW_BB_C03_A_SW_BB_C03_B,L_ROR,True
10,2586028b114020039e59bfc2f414b3899a5e497b047f2af1a9177097dcc9775b,1,l_SW_C12_M03_CTRL_SW_C12_M03_SENS,L_ROR,True
4,26e56ce2f057741af1cc398c88f30b901b438a9fd35fa913914fa43ce89ba228,1,l_SW_C11_M03_ACT_SW_C11_M03_CTRL,L_ROR,True
6,2702416dd598adea886520ecbdc254e939a9c8d2da785304777d3b519663ce39,1,l_SW_C14_M04_ACT_SW_C14_M04_CTRL,L_ROR,True
3,272684981b052857b2cb61116439f88e5a0b1ffb2e372883ca012dbe1b9826e6,1,l_SW_BB_C10_A_SW_C10_CC,L_ROR,True
1,27ac240cb5ed9e3733d98820a1ce516c093638762b4609bf7909520f926ac135,1,l_SW_BB_C05_B_SW_C05_M01_ACT,L_ROR,True
8,28c09f0a1eb9a26df666b198e0a2c9238833a068ec03120ea64bc2c48b0044a5,1,l_SW_C13_M02_CTRL_SW_C13_M02_SENS,L_ROR,True
10,2a65206f8a95df4f7648201f4534e9d8289300ccd60ba38dc4f3f86fc974b95b,1,l_SW_C11_M01_CTRL_SW_C11_M01_SENS,L_ROR,True
2,2a9711b06bd9318980e758a0bccbc80523feb71a6324639da1cbc98d71b658e4,1,l_SW_C04_M03_SENS_SW_C04_M04_ACT,L_ROR,True
8,2b88ffdf2b8f409ff1f47c0e1170152039e2e8f860a3ac5fbe20c5b2371cc4b5,1,l_SW_C10_M01_ACT_SW_C10_M01_CTRL,L_ROR,True
8,2d726b2aa523b7cfb741daa6b4c0c28cc2ee716b9686c4453f341c5365dcf506,1,l_SW_C02_M02_CTRL_SW_C02_M02_SENS,L_ROR,True
2,2db54cc800048942f43f798c59797583aa8da251913b35b25abfc734e57b7e7f,1,l_SW_C02_M01_SENS_SW_C02_M02_ACT,L_ROR,True
4,2ef18f2deae8ab2793924e79a6c332960bd8c8644f49da976076e5b0409005df,1,l_SW_C16_M03_ACT_SW_C16_M03_CTRL,L_ROR,True
8,2f18700bceffae091ff5558270d272220c4f02ced1a9b8bf20e0a6741bf1353e,1,l_SW_C07_M01_ACT_SW_C07_M01_CTRL,L_ROR,True
12,2f7bef8e5166d6349e58171b110706124a67286fc98265286beb3c5a473b76b3,1,l_SW_C01_M04_CTRL_SW_C01_M04_SENS,L_ROR,True
10,3098916ae62e75724538741a85e50bd6488a9c540fed78187a000dd58f2a43d8,1,l_SW_C04_M03_CTRL_SW_C04_M03_SENS,L_ROR,True
12,319f116a583fab9d95327c9f1ef8a905e9231239a7d279eedaaa79c05da6f1f2,1,l_SW_C03_M04_CTRL_SW_C03_M04_SENS,L_ROR,True
8,323f2b2958662936dbe205c24e338176e0c40afeefc3240cc4be3487cf3aadd8,1,l_SW_C01_M02_CTRL_SW_C01_M02_SENS,L_ROR,True
4,3386c501d15bc4d9369a0cf80c0ba7e12d4ce1aa9b7e89d10ce5613321b6f19c,1,l_SW_C01_CC_SW_C01_M04_SENS,L_ROR,True
10,33cc9b7987d5924ca81339c0df5df2b0378d05975d60a485343be1c872846ab2,1,l_SW_C14_M01_CTRL_SW_C14_M01_SENS,L_ROR,True
6,3613c66f4711851fc60c428deef02da73e6b4e2d764adb3d444947cfe98998e5,1,l_SW_C02_M04_ACT_SW_C02_M04_CTRL,L_ROR,True
2,361aa6d45dd0da7de1545295fb5c27c221245f1ebf41b5e0af1077cba957bbf7,1,l_SW_BB_C13_B_SW_BB_C14_A,L_ROR,True
10,36351a55753814f34b217e5dc23b9d9147a3557ae69e6ce417690fd4d3bdd5eb,1,l_SW_C10_M03_CTRL_SW_C10_M03_SENS,L_ROR,True
1,36d8eae9d825bb7d60a042f37138da29f5f342e8d029fb502df86db37f28dcea,1,l_SW_BB_C10_A_SW_BB_C10_B,L_ROR,True
1,36e6ce5cf17dc8b2c327bc43a5728141a7a59b31f9b7e42417a7dde0b057d002,1,l_SW_BB_C09_B_SW_C09_M01_ACT,L_ROR,True
1,375e6747d997589d428c78e1624055719aa9718f06314d6766ed1bb9dd4fefc7,1,l_SW_BB_C01_B_SW_C01_M01_ACT,L_ROR,True
6,375ed0ddbe0f462945f03a7fbcd668277027fecbc9271afdf7de80c20ef9c791,1,l_SW_C08_M02_ACT_SW_C08_M02_CTRL,L_ROR,True
2,37a150c3e19d957f28bb3b04e8276dca4d77f2a5d3aa965a75f3b3bfe5df5384,1,l_SW_BB_C07_B_SW_BB_C08_A,L_ROR,True
3,3819c73d3627c4c1318e3d9f6c1b5d5c4e7cd1a3831eed2c33a2203f96250e1d,1,l_SW_BB_C12_A_SW_C12_CC,L_ROR,True
5,38e3f8bf2b32c29263c93d199f5649c24e131f07ca55956602c8ffabe88708a8,1,l_SW_C10_CC_SW_C10_M01_ACT,L_ROR,True
4,391be1c388c6d427b507a4bd8cf69c166c5140a60281691c8ac32196ca887545,1,l_SW_C02_M03_ACT_SW_C02_M03_CTRL,L_ROR,True
