affected_set_key,fault_ids,group_id,group_size,profile,scenario
030779751b0ab673f3475567de8b5ec59146ac3ef3c6c0f0944bcffc9d3dae59,l_SW_C04_CORE_A_SW_C04_M03_CTRL,FG_57b9be671dedb3a38d5f3d485f5d27e96bbf08839c52061307ad0eb75cc36e79,1,False,L_REDSTAR
040bab2ccb532911737eb2dcc345ee502693e454303d4ef9a1b7d4e93d4a9fba,l_SW_C08_CORE_A_SW_C08_M01_CTRL,FG_c80afbf306a23853178c000caa1106a80504fae01645484573f30e52fd5fe500,1,False,L_REDSTAR
0450623e8624c7f10f5dbd05c90ef0087b7fa16b676dc47628f46aa88de16db3,l_SW_C07_CORE_B_SW_C07_M02_CTRL;l_SW_C07_CORE_B_SW_C07_M02_SENS,FG_cc2b702fbbc28306c7233fe292d137798ac93629fdae3bf3468056012f2aef55,2,True,L_REDSTAR
054641b67163f6828007c017e7f3a447a46467d6eb834abad0940b1cc3e5a2b2,l_SW_C02_CORE_B_SW_C02_M01_CTRL;l_SW_C02_CORE_B_SW_C02_M01_SENS,FG_220d31e838e49e4fe7ed842430ac2de98b5fe845272b8a4c6bcfa7c1ff8cf999,2,True,L_REDSTAR
064ebd73b9ca8dfb84fc0a558c47b0fe5c854a3f8af433de91c0e8bc279ce5c3,l_SW_C05_CORE_A_SW_C05_M01_CTRL,FG_636f14e50131657a037feadc44c81f0bdc923aa25ba6c8fafc8d9bf4ffa25ccf,1,False,L_REDSTAR
06de5b018355e562eea56531973fe597a20254030d05c0a4a60dcdb482c7001d,l_SW_C07_CORE_A_SW_C07_M04_CTRL,FG_6b80f7cc1d70b81a365fe4f712887acbbd048aa03aaba6b811f85b1184965fc1,1,False,L_REDSTAR
098100bace0f4e292a8f002436ff5aa8bd8f9591dbc009771f8455083cbcb6ff,l_SW_C08_CC_SW_C08_CORE_A,FG_ca98e6c5fa5e724268be03813cfda37fad5a05f5f655371ba71da78c3b847009,1,False,L_REDSTAR
0a913ae28a3c2a255af3b4fd44a00e0eb95b1954038f56da026b3f1b0f7a2023,l_SW_C05_CORE_A_SW_C05_M02_ACT,FG_db2ecf5b4b9836444ea46414a050108eec6d4df2e8b7e4d848b78804c526e767,1,False,L_REDSTAR
0caa275be700eae9bf23edff2369d31ab9000358f941827a53cef6ff208c2f48,l_SW_C06_CORE_A_SW_C06_M04_ACT,FG_50629096bc32e04e30318fd6049b05aa47c8cf73aff8347b27356cb69ee87ab7,1,False,L_REDSTAR
0d2137c1cee25261ecd585d7b17865ab40034ff66b554562b307f14c0140a7ce,l_SW_C12_CORE_A_SW_C12_M04_CTRL,FG_d969487f38f10854f2b4c96e82ea8192bf06fd36fd8ca7e6d3980ee2581d3954,1,False,L_REDSTAR
0eb38366d1378bf1f18ea424a3401e1ec6229e06bd869f700e548d5deaf25093,l_SW_C13_CORE_B_SW_C13_M01_CTRL;l_SW_C13_CORE_B_SW_C13_M01_SENS,FG_288c88a0432eb0199ab78b7da6e5f06b7080176d51f21da2a8598d104c005c08,2,True,L_REDSTAR
11585be54f34fafcbc9ae24aeb996b20de6514d1bd2c03ee9d885f5d000fdb65,l_SW_C10_CORE_A_SW_C10_M01_CTRL,FG_6ab9ee1b73d635f08ccfe17451fc5b60b39b39d0f15f9a4c9eccbf995aa1abc4,1,False,L_REDSTAR
12664829f822dc2aac891a347e417b4e8f7b020314f6896298cac00c381115c6,l_SW_C03_CORE_A_SW_C03_M01_CTRL,FG_c70f77134f35989d9914b103f06cc85af8d2dd7dcd216e6af4ea2a2dd305053c,1,False,L_REDSTAR
1412c6a387ab1f6c3c5893c1423c6f1ce9bafeffbc1f8b5e9c6f9cf317ca6e26,l_SW_C04_CORE_B_SW_C04_M03_CTRL;l_SW_C04_CORE_B_SW_C04_M03_SENS,FG_df73eb65eec4548f1567afd20409e71a1f65b05b32cdce53773251f57bc0819f,2,True,L_REDSTAR
142b1486e3bbd24af5c59d24b400af5de8bfa6572f1785e57b72cdc77f223295,l_SW_C14_CORE_B_SW_C14_M01_CTRL;l_SW_C14_CORE_B_SW_C14_M01_SENS,FG_a8af709e069cfe39e9620fa32775e4b5031657833b0eff65fa434ce22a1ad23d,2,True,L_REDSTAR
15aa263e513b0643d1f5a7a12ec0ee3bd8b6be5ab7fd49f4242a637930cd9375,l_SW_C12_CORE_A_SW_C12_M02_ACT,FG_4405946e16e6bb73f0d75fea2811e746ed018d04f9df4cbd15f6049577114216,1,False,L_REDSTAR
16bd6bb79c281f01224e49fe0e556c3c2cd1d2fabba560873ed05340463bd9f5,l_SW_C03_CORE_A_SW_C03_M03_ACT,FG_6fa8c4624be82e6d68c69a55fc4dd7d9fe0dd12f5e793586fa47d1c782a08ee6,1,False,L_REDSTAR
16e1114a3cb05782006757e3a042bfcd250a100f092625ab720ec0a6d0d9816e,l_SW_C09_CORE_B_SW_C09_M03_CTRL;l_SW_C09_CORE_B_SW_C09_M03_SENS,FG_ffbd6b6638e5ab31a5068b12c033928aa3849c559bce33aae07f26de76c05cc5,2,True,L_REDSTAR
16ffee9f07943c1de320697314aff09ebc015ead9f3abf506c51e5a2ad3b015a,l_SW_C07_CORE_B_SW_C07_M04_CTRL;l_SW_C07_CORE_B_SW_C07_M04_SENS,FG_dd14331d02a5069b3c6ceb17eb43be95066bbecf9de2565619b112a3b6b904f5,2,True,L_REDSTAR
18715c95acab9359e0f864e3d03aec2e42dbc9fbd839e92d87a7906d8b787b41,l_SW_C08_CORE_B_SW_C08_M02_CTRL;l_SW_C08_CORE_B_SW_C08_M02_SENS,FG_0a9c1c7301f756c8e69bfb952c3fca2de9a76c2504c9000080c6aea25da5490d,2,True,L_REDSTAR
187e6a0eea07dd7de7ab59dba640015079d3ab199d1d64ae3eb798bacc7621c8,l_SW_C07_CORE_A_SW_C07_M03_CTRL,FG_6af6311a574a795a25c805d7cd59171d4f35bc1dcd939a9951140227b48ac2ee,1,False,L_REDSTAR
195a7a36d7fd8982112642ec387e4e58a2e919bc7f90841911bc4f8fb1baf373,l_SW_C06_CORE_A_SW_C06_M03_ACT,FG_30531ef99102a7183f342d9367aa91591d39c8c515eb7e8398448334587b4c5c,1,False,L_REDSTAR
1d44426a53abf1712e6da5ffd00f0712364fed486b86393852efa7c3cd6f1457,l_SW_C03_CORE_B_SW_C03_M02_CTRL;l_SW_C03_CORE_B_SW_C03_M02_SENS,FG_f028028ec5d0b325ae7e5b91ad34f6b65d103a57f35145faef1dc69b9dc296b0,2,True,L_REDSTAR
209d8382dcf8415d6f49ba896e9b0d255d75414505a3dc222785a863b643f004,l_SW_C16_CORE_A_SW_C16_M02_ACT,FG_c0400bcbd268d3bca4ca5ed419fbfdce173a653fdd46082847a56a0059e46764,1,False,L_REDSTAR
