candidate_first_egress_count,canonical_source_egress,density,destination,first_egress_id,first_egress_link,flow_id,flow_kind,qualification_basis,qualification_pass,scale,scenario,source,source_node_type,source_outgoing_egress_count,topology,unavoidable_first_egress
,PLC_C08_M01,D100,A2_C08_M01,PLC_C08_M01->SW_C08_M01_CTRL,a_PLC_C08_M01_SW_C08_M01_CTRL,CMD_PLC_C08_M01_A2_C08_M01,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M01,end_system,1,RING,True
,PLC_C08_M01,D100,A3_C08_M01,PLC_C08_M01->SW_C08_M01_CTRL,a_PLC_C08_M01_SW_C08_M01_CTRL,CMD_PLC_C08_M01_A3_C08_M01,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M01,end_system,1,RING,True
,PLC_C08_M01,D100,A4_C08_M01,PLC_C08_M01->SW_C08_M01_CTRL,a_PLC_C08_M01_SW_C08_M01_CTRL,CMD_PLC_C08_M01_A4_C08_M01,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M01,end_system,1,RING,True
,PLC_C08_M02,D100,A1_C08_M02,PLC_C08_M02->SW_C08_M02_CTRL,a_PLC_C08_M02_SW_C08_M02_CTRL,CMD_PLC_C08_M02_A1_C08_M02,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M02,end_system,1,RING,True
,PLC_C08_M02,D100,A2_C08_M02,PLC_C08_M02->SW_C08_M02_CTRL,a_PLC_C08_M02_SW_C08_M02_CTRL,CMD_PLC_C08_M02_A2_C08_M02,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M02,end_system,1,RING,True
,PLC_C08_M02,D100,A3_C08_M02,PLC_C08_M02->SW_C08_M02_CTRL,a_PLC_C08_M02_SW_C08_M02_CTRL,CMD_PLC_C08_M02_A3_C08_M02,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M02,end_system,1,RING,True
,PLC_C08_M02,D100,A4_C08_M02,PLC_C08_M02->SW_C08_M02_CTRL,a_PLC_C08_M02_SW_C08_M02_CTRL,CMD_PLC_C08_M02_A4_C08_M02,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M02,end_system,1,RING,True
,PLC_C08_M03,D100,A1_C08_M03,PLC_C08_M03->SW_C08_M03_CTRL,a_PLC_C08_M03_SW_C08_M03_CTRL,CMD_PLC_C08_M03_A1_C08_M03,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M03,end_system,1,RING,True
,PLC_C08_M03,D100,A2_C08_M03,PLC_C08_M03->SW_C08_M03_CTRL,a_PLC_C08_M03_SW_C08_M03_CTRL,CMD_PLC_C08_M03_A2_C08_M03,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M03,end_system,1,RING,True
,PLC_C08_M03,D100,A3_C08_M03,PLC_C08_M03->SW_C08_M03_CTRL,a_PLC_C08_M03_SW_C08_M03_CTRL,CMD_PLC_C08_M03_A3_C08_M03,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M03,end_system,1,RING,True
,PLC_C08_M03,D100,A4_C08_M03,PLC_C08_M03->SW_C08_M03_CTRL,a_PLC_C08_M03_SW_C08_M03_CTRL,CMD_PLC_C08_M03_A4_C08_M03,ControlCommand,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,PLC_C08_M03,end_system,1,RING,True
,CC_C01,D100,PLC_C01_M01,CC_C01->SW_C01_CC,a_CC_C01_SW_C01_CC,COORD_CC_C01_PLC_C01_M01,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C01,end_system,1,RING,True
,CC_C01,D100,PLC_C01_M02,CC_C01->SW_C01_CC,a_CC_C01_SW_C01_CC,COORD_CC_C01_PLC_C01_M02,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C01,end_system,1,RING,True
,CC_C01,D100,PLC_C01_M03,CC_C01->SW_C01_CC,a_CC_C01_SW_C01_CC,COORD_CC_C01_PLC_C01_M03,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C01,end_system,1,RING,True
,CC_C02,D100,PLC_C02_M01,CC_C02->SW_C02_CC,a_CC_C02_SW_C02_CC,COORD_CC_C02_PLC_C02_M01,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C02,end_system,1,RING,True
,CC_C02,D100,PLC_C02_M02,CC_C02->SW_C02_CC,a_CC_C02_SW_C02_CC,COORD_CC_C02_PLC_C02_M02,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C02,end_system,1,RING,True
,CC_C02,D100,PLC_C02_M03,CC_C02->SW_C02_CC,a_CC_C02_SW_C02_CC,COORD_CC_C02_PLC_C02_M03,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C02,end_system,1,RING,True
,CC_C03,D100,PLC_C03_M01,CC_C03->SW_C03_CC,a_CC_C03_SW_C03_CC,COORD_CC_C03_PLC_C03_M01,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C03,end_system,1,RING,True
,CC_C03,D100,PLC_C03_M02,CC_C03->SW_C03_CC,a_CC_C03_SW_C03_CC,COORD_CC_C03_PLC_C03_M02,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C03,end_system,1,RING,True
,CC_C03,D100,PLC_C03_M03,CC_C03->SW_C03_CC,a_CC_C03_SW_C03_CC,COORD_CC_C03_PLC_C03_M03,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C03,end_system,1,RING,True
,CC_C04,D100,PLC_C04_M01,CC_C04->SW_C04_CC,a_CC_C04_SW_C04_CC,COORD_CC_C04_PLC_C04_M01,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C04,end_system,1,RING,True
,CC_C04,D100,PLC_C04_M02,CC_C04->SW_C04_CC,a_CC_C04_SW_C04_CC,COORD_CC_C04_PLC_C04_M02,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C04,end_system,1,RING,True
,CC_C04,D100,PLC_C04_M03,CC_C04->SW_C04_CC,a_CC_C04_SW_C04_CC,COORD_CC_C04_PLC_C04_M03,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C04,end_system,1,RING,True
,CC_C05,D100,PLC_C05_M01,CC_C05->SW_C05_CC,a_CC_C05_SW_C05_CC,COORD_CC_C05_PLC_C05_M01,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C05,end_system,1,RING,True
,CC_C05,D100,PLC_C05_M02,CC_C05->SW_C05_CC,a_CC_C05_SW_C05_CC,COORD_CC_C05_PLC_C05_M02,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C05,end_system,1,RING,True
,CC_C05,D100,PLC_C05_M03,CC_C05->SW_C05_CC,a_CC_C05_SW_C05_CC,COORD_CC_C05_PLC_C05_M03,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C05,end_system,1,RING,True
,CC_C06,D100,PLC_C06_M01,CC_C06->SW_C06_CC,a_CC_C06_SW_C06_CC,COORD_CC_C06_PLC_C06_M01,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C06,end_system,1,RING,True
,CC_C06,D100,PLC_C06_M02,CC_C06->SW_C06_CC,a_CC_C06_SW_C06_CC,COORD_CC_C06_PLC_C06_M02,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C06,end_system,1,RING,True
,CC_C06,D100,PLC_C06_M03,CC_C06->SW_C06_CC,a_CC_C06_SW_C06_CC,COORD_CC_C06_PLC_C06_M03,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C06,end_system,1,RING,True
,CC_C07,D100,PLC_C07_M01,CC_C07->SW_C07_CC,a_CC_C07_SW_C07_CC,COORD_CC_C07_PLC_C07_M01,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C07,end_system,1,RING,True
,CC_C07,D100,PLC_C07_M02,CC_C07->SW_C07_CC,a_CC_C07_SW_C07_CC,COORD_CC_C07_PLC_C07_M02,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C07,end_system,1,RING,True
,CC_C07,D100,PLC_C07_M03,CC_C07->SW_C07_CC,a_CC_C07_SW_C07_CC,COORD_CC_C07_PLC_C07_M03,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C07,end_system,1,RING,True
,CC_C08,D100,PLC_C08_M01,CC_C08->SW_C08_CC,a_CC_C08_SW_C08_CC,COORD_CC_C08_PLC_C08_M01,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C08,end_system,1,RING,True
,CC_C08,D100,PLC_C08_M02,CC_C08->SW_C08_CC,a_CC_C08_SW_C08_CC,COORD_CC_C08_PLC_C08_M02,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C08,end_system,1,RING,True
,CC_C08,D100,PLC_C08_M03,CC_C08->SW_C08_CC,a_CC_C08_SW_C08_CC,COORD_CC_C08_PLC_C08_M03,MachineCoordination,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C08,end_system,1,RING,True
,CC_C01,D100,CC_C02,CC_C01->SW_C01_CC,a_CC_C01_SW_C01_CC,IC_NEXT_CC_C01,InterCellNext,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C01,end_system,1,RING,True
,CC_C02,D100,CC_C03,CC_C02->SW_C02_CC,a_CC_C02_SW_C02_CC,IC_NEXT_CC_C02,InterCellNext,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C02,end_system,1,RING,True
,CC_C03,D100,CC_C04,CC_C03->SW_C03_CC,a_CC_C03_SW_C03_CC,IC_NEXT_CC_C03,InterCellNext,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C03,end_system,1,RING,True
,CC_C04,D100,CC_C05,CC_C04->SW_C04_CC,a_CC_C04_SW_C04_CC,IC_NEXT_CC_C04,InterCellNext,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C04,end_system,1,RING,True
,CC_C05,D100,CC_C06,CC_C05->SW_C05_CC,a_CC_C05_SW_C05_CC,IC_NEXT_CC_C05,InterCellNext,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C05,end_system,1,RING,True
,CC_C06,D100,CC_C07,CC_C06->SW_C06_CC,a_CC_C06_SW_C06_CC,IC_NEXT_CC_C06,InterCellNext,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C06,end_system,1,RING,True
,CC_C07,D100,CC_C08,CC_C07->SW_C07_CC,a_CC_C07_SW_C07_CC,IC_NEXT_CC_C07,InterCellNext,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C07,end_system,1,RING,True
,CC_C08,D100,CC_C01,CC_C08->SW_C08_CC,a_CC_C08_SW_C08_CC,IC_NEXT_CC_C08,InterCellNext,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C08,end_system,1,RING,True
,CC_C01,D100,CC_C08,CC_C01->SW_C01_CC,a_CC_C01_SW_C01_CC,IC_PREV_CC_C01,InterCellPrevious,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C01,end_system,1,RING,True
,CC_C02,D100,CC_C01,CC_C02->SW_C02_CC,a_CC_C02_SW_C02_CC,IC_PREV_CC_C02,InterCellPrevious,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C02,end_system,1,RING,True
,CC_C03,D100,CC_C02,CC_C03->SW_C03_CC,a_CC_C03_SW_C03_CC,IC_PREV_CC_C03,InterCellPrevious,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C03,end_system,1,RING,True
,CC_C04,D100,CC_C03,CC_C04->SW_C04_CC,a_CC_C04_SW_C04_CC,IC_PREV_CC_C04,InterCellPrevious,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C04,end_system,1,RING,True
,CC_C05,D100,CC_C04,CC_C05->SW_C05_CC,a_CC_C05_SW_C05_CC,IC_PREV_CC_C05,InterCellPrevious,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C05,end_system,1,RING,True
,CC_C06,D100,CC_C05,CC_C06->SW_C06_CC,a_CC_C06_SW_C06_CC,IC_PREV_CC_C06,InterCellPrevious,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C06,end_system,1,RING,True
,CC_C07,D100,CC_C06,CC_C07->SW_C07_CC,a_CC_C07_SW_C07_CC,IC_PREV_CC_C07,InterCellPrevious,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C07,end_system,1,RING,True
,CC_C08,D100,CC_C07,CC_C08->SW_C08_CC,a_CC_C08_SW_C08_CC,IC_PREV_CC_C08,InterCellPrevious,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,CC_C08,end_system,1,RING,True
,S1_C01_M01,D100,PLC_C01_M01,S1_C01_M01->SW_C01_M01_SENS,a_S1_C01_M01_SW_C01_M01_SENS,SC_S1_C01_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C01_M01,end_system,1,RING,True
,S1_C01_M02,D100,PLC_C01_M02,S1_C01_M02->SW_C01_M02_SENS,a_S1_C01_M02_SW_C01_M02_SENS,SC_S1_C01_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C01_M02,end_system,1,RING,True
,S1_C01_M03,D100,PLC_C01_M03,S1_C01_M03->SW_C01_M03_SENS,a_S1_C01_M03_SW_C01_M03_SENS,SC_S1_C01_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C01_M03,end_system,1,RING,True
,S1_C02_M01,D100,PLC_C02_M01,S1_C02_M01->SW_C02_M01_SENS,a_S1_C02_M01_SW_C02_M01_SENS,SC_S1_C02_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C02_M01,end_system,1,RING,True
,S1_C02_M02,D100,PLC_C02_M02,S1_C02_M02->SW_C02_M02_SENS,a_S1_C02_M02_SW_C02_M02_SENS,SC_S1_C02_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C02_M02,end_system,1,RING,True
,S1_C02_M03,D100,PLC_C02_M03,S1_C02_M03->SW_C02_M03_SENS,a_S1_C02_M03_SW_C02_M03_SENS,SC_S1_C02_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C02_M03,end_system,1,RING,True
,S1_C03_M01,D100,PLC_C03_M01,S1_C03_M01->SW_C03_M01_SENS,a_S1_C03_M01_SW_C03_M01_SENS,SC_S1_C03_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C03_M01,end_system,1,RING,True
,S1_C03_M02,D100,PLC_C03_M02,S1_C03_M02->SW_C03_M02_SENS,a_S1_C03_M02_SW_C03_M02_SENS,SC_S1_C03_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C03_M02,end_system,1,RING,True
,S1_C03_M03,D100,PLC_C03_M03,S1_C03_M03->SW_C03_M03_SENS,a_S1_C03_M03_SW_C03_M03_SENS,SC_S1_C03_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C03_M03,end_system,1,RING,True
,S1_C04_M01,D100,PLC_C04_M01,S1_C04_M01->SW_C04_M01_SENS,a_S1_C04_M01_SW_C04_M01_SENS,SC_S1_C04_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C04_M01,end_system,1,RING,True
,S1_C04_M02,D100,PLC_C04_M02,S1_C04_M02->SW_C04_M02_SENS,a_S1_C04_M02_SW_C04_M02_SENS,SC_S1_C04_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C04_M02,end_system,1,RING,True
,S1_C04_M03,D100,PLC_C04_M03,S1_C04_M03->SW_C04_M03_SENS,a_S1_C04_M03_SW_C04_M03_SENS,SC_S1_C04_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C04_M03,end_system,1,RING,True
,S1_C05_M01,D100,PLC_C05_M01,S1_C05_M01->SW_C05_M01_SENS,a_S1_C05_M01_SW_C05_M01_SENS,SC_S1_C05_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C05_M01,end_system,1,RING,True
,S1_C05_M02,D100,PLC_C05_M02,S1_C05_M02->SW_C05_M02_SENS,a_S1_C05_M02_SW_C05_M02_SENS,SC_S1_C05_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C05_M02,end_system,1,RING,True
,S1_C05_M03,D100,PLC_C05_M03,S1_C05_M03->SW_C05_M03_SENS,a_S1_C05_M03_SW_C05_M03_SENS,SC_S1_C05_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C05_M03,end_system,1,RING,True
,S1_C06_M01,D100,PLC_C06_M01,S1_C06_M01->SW_C06_M01_SENS,a_S1_C06_M01_SW_C06_M01_SENS,SC_S1_C06_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C06_M01,end_system,1,RING,True
,S1_C06_M02,D100,PLC_C06_M02,S1_C06_M02->SW_C06_M02_SENS,a_S1_C06_M02_SW_C06_M02_SENS,SC_S1_C06_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C06_M02,end_system,1,RING,True
,S1_C06_M03,D100,PLC_C06_M03,S1_C06_M03->SW_C06_M03_SENS,a_S1_C06_M03_SW_C06_M03_SENS,SC_S1_C06_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C06_M03,end_system,1,RING,True
,S1_C07_M01,D100,PLC_C07_M01,S1_C07_M01->SW_C07_M01_SENS,a_S1_C07_M01_SW_C07_M01_SENS,SC_S1_C07_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C07_M01,end_system,1,RING,True
,S1_C07_M02,D100,PLC_C07_M02,S1_C07_M02->SW_C07_M02_SENS,a_S1_C07_M02_SW_C07_M02_SENS,SC_S1_C07_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C07_M02,end_system,1,RING,True
,S1_C07_M03,D100,PLC_C07_M03,S1_C07_M03->SW_C07_M03_SENS,a_S1_C07_M03_SW_C07_M03_SENS,SC_S1_C07_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C07_M03,end_system,1,RING,True
,S1_C08_M01,D100,PLC_C08_M01,S1_C08_M01->SW_C08_M01_SENS,a_S1_C08_M01_SW_C08_M01_SENS,SC_S1_C08_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C08_M01,end_system,1,RING,True
,S1_C08_M02,D100,PLC_C08_M02,S1_C08_M02->SW_C08_M02_SENS,a_S1_C08_M02_SW_C08_M02_SENS,SC_S1_C08_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C08_M02,end_system,1,RING,True
,S1_C08_M03,D100,PLC_C08_M03,S1_C08_M03->SW_C08_M03_SENS,a_S1_C08_M03_SW_C08_M03_SENS,SC_S1_C08_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S1_C08_M03,end_system,1,RING,True
,S2_C01_M01,D100,PLC_C01_M01,S2_C01_M01->SW_C01_M01_SENS,a_S2_C01_M01_SW_C01_M01_SENS,SC_S2_C01_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C01_M01,end_system,1,RING,True
,S2_C01_M02,D100,PLC_C01_M02,S2_C01_M02->SW_C01_M02_SENS,a_S2_C01_M02_SW_C01_M02_SENS,SC_S2_C01_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C01_M02,end_system,1,RING,True
,S2_C01_M03,D100,PLC_C01_M03,S2_C01_M03->SW_C01_M03_SENS,a_S2_C01_M03_SW_C01_M03_SENS,SC_S2_C01_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C01_M03,end_system,1,RING,True
,S2_C02_M01,D100,PLC_C02_M01,S2_C02_M01->SW_C02_M01_SENS,a_S2_C02_M01_SW_C02_M01_SENS,SC_S2_C02_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C02_M01,end_system,1,RING,True
,S2_C02_M02,D100,PLC_C02_M02,S2_C02_M02->SW_C02_M02_SENS,a_S2_C02_M02_SW_C02_M02_SENS,SC_S2_C02_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C02_M02,end_system,1,RING,True
,S2_C02_M03,D100,PLC_C02_M03,S2_C02_M03->SW_C02_M03_SENS,a_S2_C02_M03_SW_C02_M03_SENS,SC_S2_C02_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C02_M03,end_system,1,RING,True
,S2_C03_M01,D100,PLC_C03_M01,S2_C03_M01->SW_C03_M01_SENS,a_S2_C03_M01_SW_C03_M01_SENS,SC_S2_C03_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C03_M01,end_system,1,RING,True
,S2_C03_M02,D100,PLC_C03_M02,S2_C03_M02->SW_C03_M02_SENS,a_S2_C03_M02_SW_C03_M02_SENS,SC_S2_C03_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C03_M02,end_system,1,RING,True
,S2_C03_M03,D100,PLC_C03_M03,S2_C03_M03->SW_C03_M03_SENS,a_S2_C03_M03_SW_C03_M03_SENS,SC_S2_C03_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C03_M03,end_system,1,RING,True
,S2_C04_M01,D100,PLC_C04_M01,S2_C04_M01->SW_C04_M01_SENS,a_S2_C04_M01_SW_C04_M01_SENS,SC_S2_C04_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C04_M01,end_system,1,RING,True
,S2_C04_M02,D100,PLC_C04_M02,S2_C04_M02->SW_C04_M02_SENS,a_S2_C04_M02_SW_C04_M02_SENS,SC_S2_C04_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C04_M02,end_system,1,RING,True
,S2_C04_M03,D100,PLC_C04_M03,S2_C04_M03->SW_C04_M03_SENS,a_S2_C04_M03_SW_C04_M03_SENS,SC_S2_C04_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C04_M03,end_system,1,RING,True
,S2_C05_M01,D100,PLC_C05_M01,S2_C05_M01->SW_C05_M01_SENS,a_S2_C05_M01_SW_C05_M01_SENS,SC_S2_C05_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C05_M01,end_system,1,RING,True
,S2_C05_M02,D100,PLC_C05_M02,S2_C05_M02->SW_C05_M02_SENS,a_S2_C05_M02_SW_C05_M02_SENS,SC_S2_C05_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C05_M02,end_system,1,RING,True
,S2_C05_M03,D100,PLC_C05_M03,S2_C05_M03->SW_C05_M03_SENS,a_S2_C05_M03_SW_C05_M03_SENS,SC_S2_C05_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C05_M03,end_system,1,RING,True
,S2_C06_M01,D100,PLC_C06_M01,S2_C06_M01->SW_C06_M01_SENS,a_S2_C06_M01_SW_C06_M01_SENS,SC_S2_C06_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C06_M01,end_system,1,RING,True
,S2_C06_M02,D100,PLC_C06_M02,S2_C06_M02->SW_C06_M02_SENS,a_S2_C06_M02_SW_C06_M02_SENS,SC_S2_C06_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C06_M02,end_system,1,RING,True
,S2_C06_M03,D100,PLC_C06_M03,S2_C06_M03->SW_C06_M03_SENS,a_S2_C06_M03_SW_C06_M03_SENS,SC_S2_C06_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C06_M03,end_system,1,RING,True
,S2_C07_M01,D100,PLC_C07_M01,S2_C07_M01->SW_C07_M01_SENS,a_S2_C07_M01_SW_C07_M01_SENS,SC_S2_C07_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C07_M01,end_system,1,RING,True
,S2_C07_M02,D100,PLC_C07_M02,S2_C07_M02->SW_C07_M02_SENS,a_S2_C07_M02_SW_C07_M02_SENS,SC_S2_C07_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C07_M02,end_system,1,RING,True
,S2_C07_M03,D100,PLC_C07_M03,S2_C07_M03->SW_C07_M03_SENS,a_S2_C07_M03_SW_C07_M03_SENS,SC_S2_C07_M03,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C07_M03,end_system,1,RING,True
,S2_C08_M01,D100,PLC_C08_M01,S2_C08_M01->SW_C08_M01_SENS,a_S2_C08_M01_SW_C08_M01_SENS,SC_S2_C08_M01,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C08_M01,end_system,1,RING,True
,S2_C08_M02,D100,PLC_C08_M02,S2_C08_M02->SW_C08_M02_SENS,a_S2_C08_M02_SW_C08_M02_SENS,SC_S2_C08_M02,SensorCyclic,UNIQUE_SOURCE_DATA_PLANE_EGRESS,True,M,M_RING,S2_C08_M02,end_system,1,RING,True
