H2S_ms,HNF_count,HNF_set_sha256,algorithm,candidate_paths,candidate_vector_sha256,command_contract_pass,complete_P0,complete_instances,expected_instances,formal_seed,instance_completion_sha256,memory_limit_mb,missing_instances,mode,order_export_sha256,order_sequence_sha256,order_sha256,peak_RSS_bytes,project_static_checker_pass,requested_flow_count,routing,scale,scenario,scheduled_flow_count,scheduled_ratio,status,threads,tie_break_seed,timeout_s,topology,upstream_verifier_pass
479.074238,14,24aaa752835e9800cb20c05c5c054b470d91e3ef1bf3745cfb1d55cfe30b4785,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,90cf383586c6066c10a41e96ae6fe2e063e1852ad55401a91836c41308353ffd,8192,183,SEEDED_TIEBREAK,b5e6ee95099736b1203ff906cbaf29c586340e110bf8c2ed440b342e820a0b08,e160153aedc8fe0983b0a0b223ade31d7b7058f829f60e41a1def1a686e4b02e,e160153aedc8fe0983b0a0b223ade31d7b7058f829f60e41a1def1a686e4b02e,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,11,30,REDSTAR,True
469.579797,14,57bfdcb791967aeb4f718f3cf3e23c1b56b50b97607e0bf2c652a1d669aaf6aa,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,d6c79ae0498fe2014cabdc53ea99fb7243d891e1ca18e20d8ca3ffc11463530e,8192,183,SEEDED_TIEBREAK,40f34a4ba4328a1b569bd63c8feb268e6548dddc57be5ea7f565fe8180fce7c1,a168be106a629374c6ca78ba2c01f731061ce290fe828c4284b54223d8632c3c,a168be106a629374c6ca78ba2c01f731061ce290fe828c4284b54223d8632c3c,52551680,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,12,30,REDSTAR,True
481.509298,14,04ec33a72fc70ecdedbf435bb8fd4f80a6ccf7ce233f9c6254bfb178e8b76f33,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,8814b43c2e1f0248de630ae3ca00decbb4c319e407b1eb6dacdfe23fc5ce15e7,8192,183,SEEDED_TIEBREAK,6258ac3aaffa43ef95faa6395d3c3859cac4f059f45368ad8e903ca975f90f82,247e797e1d15f1ae914f17d38332eef3fff2707f24988bdbf272b78a30d829ff,247e797e1d15f1ae914f17d38332eef3fff2707f24988bdbf272b78a30d829ff,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,13,30,REDSTAR,True
470.280201,14,cc69b0709afa180ffb629449b77b849f921ee84bee6865d705d1239a34bdea6b,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,308396569a963a6fcedb5d93d6dfab0d8ab98cb905ff73b365f482b1fd07a567,8192,183,SEEDED_TIEBREAK,c0490a86d54442e8dcba11f25879bc13fbde945a1ef1f023680bb8ec6b0b6520,1c7549b7fc2f0b47f341c010f488f0d62ce5a33011d440326d0142a0da22bf09,1c7549b7fc2f0b47f341c010f488f0d62ce5a33011d440326d0142a0da22bf09,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,14,30,REDSTAR,True
485.783695,14,6b07afaf39e5a49a665c2b1c75c65170fcbae183fff480e06470010f885240fc,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,04b00097d5d4a9f63cc70980cd36df619113308904961bd79322d667e5cd6689,8192,183,SEEDED_TIEBREAK,459e03645e930637c4bcb63651f95ca700718186d977124c57f4a04d981187b9,9450038771d2920c7c91b9515ff722d0034adfdb9f7fc43b074558d737eb6b24,9450038771d2920c7c91b9515ff722d0034adfdb9f7fc43b074558d737eb6b24,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,15,30,REDSTAR,True
465.457987,14,cb49f395cb062427269d026c19682bfcb604c984c6cbe2eb20114647b3918acb,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,9633ba7f3800ad00356b59d36a69c8310c682d0319a83be5e9999991caea2ac8,8192,183,SEEDED_TIEBREAK,d12f333390cf0c9b1ce51e5e1e01be05bce28ff2fdf33053372dd220b3a06b1c,409df830bd6d95acd0a8affa8f6f04cbbfdbe8a4f74a94d900632ae529db1945,409df830bd6d95acd0a8affa8f6f04cbbfdbe8a4f74a94d900632ae529db1945,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,16,30,REDSTAR,True
476.472477,14,04ec33a72fc70ecdedbf435bb8fd4f80a6ccf7ce233f9c6254bfb178e8b76f33,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,8814b43c2e1f0248de630ae3ca00decbb4c319e407b1eb6dacdfe23fc5ce15e7,8192,183,SEEDED_TIEBREAK,24b16d48bd3159d100368534fd133daeb6c816a9a7ca14102ef60bb585bda775,39db6e174d53333d0d152d618dd44c54385c0a761f0371761e084cf538a2321f,39db6e174d53333d0d152d618dd44c54385c0a761f0371761e084cf538a2321f,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,17,30,REDSTAR,True
465.205773,14,eb0bb7d9d19cb02ccf23b3e63cc03af3f8ce7c8daff74dc986d967ffcb87db60,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,ce9f0005afce9ab1d37eebfcef128802552611e0128e9398c7eb2a6ec10427ab,8192,183,SEEDED_TIEBREAK,1903f85be3b875f9826b0b05a48638b93c2db768d75b99af5a69acc1078c4365,b992d08fe24f0aee9bcad7945780bb59b66680cb6a1c8632eaae5df592afa310,b992d08fe24f0aee9bcad7945780bb59b66680cb6a1c8632eaae5df592afa310,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,18,30,REDSTAR,True
474.704302,14,05ceb106f2662109c91441ee67bc2cd65c8f0a551e0c3a6151f32cf190f9ac83,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,ba8fcbe20976fa27e71657ddeaf06ec6324d1b4b01725007c083a9e44dfd3e88,8192,183,SEEDED_TIEBREAK,a451651378e1849552a20604d52a242cb4241d2b39aa7675b47407c5158f86d8,dc10960d3f497624b1cafe7e91cfba3663db512e88b5c22380f9e5284448c4ac,dc10960d3f497624b1cafe7e91cfba3663db512e88b5c22380f9e5284448c4ac,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,19,30,REDSTAR,True
472.858436,14,60969812b2838e9363e0b964ec67759532b61da38da87ac854c6e5e08bdbd4ce,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,6f7eafe44c1fa53c4fe5a5dedba62116a6fb68df5195f71ab0d29454c011eb61,8192,183,SEEDED_TIEBREAK,79439db4eb043bb47ebd16b87011c8a1dc8b6cd575d126690ed4033ca759f185,00d2c5c94ec211cff906621bce95a70e817dbbfc45324b1bf15f20bc299966bf,00d2c5c94ec211cff906621bce95a70e817dbbfc45324b1bf15f20bc299966bf,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,20,30,REDSTAR,True
476.057328,14,18a9e31fda7713d716b60b4a5cebe4e8abf8de96d9ab3ad257fb9dd2b64009ba,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,9f377d9e49b787551bc8536b4fa2aba9fe16f660acaf40ac0a904fdf31eb7542,8192,183,SEEDED_TIEBREAK,86dcbdef4a9212f969d539adc083643a2aca291c54cf0a809dc125ffaf556af2,07816403b348cd3c0eb20c81bc17b3b4be6827f3851f7d87ef5de63256378f7e,07816403b348cd3c0eb20c81bc17b3b4be6827f3851f7d87ef5de63256378f7e,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,21,30,REDSTAR,True
465.124674,14,2496c40892d6fc49b9e34d3914ca10bd0deeaaf56d92c939afb0bfb15f809281,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,956670cda6ba49225bdf6db4e659ac2ce98a28eaff065b5a2b8e71e67b674bc7,8192,183,SEEDED_TIEBREAK,0aac899aada79164809a3a23f6c38c5abb2ba22194e15d61b9fab36e0125bec6,d103046cfa47d13fb69fa4c100ac2b61df2f60c33c07133b866ddc6ea1249d02,d103046cfa47d13fb69fa4c100ac2b61df2f60c33c07133b866ddc6ea1249d02,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,22,30,REDSTAR,True
483.064863,14,ad6f81450cffef2ceb0c30564eac79016be7f2b422b16caa08ef7e56f823d8db,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,92f9809981c21fd3b847d5853c14e9cf66995b94ff479ad5b6a1380b0650d22f,8192,183,SEEDED_TIEBREAK,314b15f5f9df18a25360e6d68e33cb809e97aa43ab5f95e8305d54d4b93d1ca0,babcc8c56f2c90f46e27abfa0e943e674aac24fed21f07b387883cd53343cd1b,babcc8c56f2c90f46e27abfa0e943e674aac24fed21f07b387883cd53343cd1b,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,23,30,REDSTAR,True
475.216084,14,ddf510bce6c9759cdb2cdb9d6c10dad95bdbfdee0501233be110ecfb597490c0,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,0445669b83ab4306a92a3ebd636139e3970fbd5bf34f231edb7d9e57d5c32056,8192,183,SEEDED_TIEBREAK,8dc0f68b5ec9761b91ba44fb79557e926ad0fb2dcc8039b37cb42f641d702889,302b9ad4e89021c868f338c100cdd32d0248e34040e7c09f8cb2c63828a24ab3,302b9ad4e89021c868f338c100cdd32d0248e34040e7c09f8cb2c63828a24ab3,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,24,30,REDSTAR,True
465.211177,14,380c520f0bbcbd1fcabb430eae8d3d3606c4e391a2352bb775a840f686fdc80e,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,5cb1af24022445dd3ec9c2741930e0b874ad5738bc18a4616d4887aa77beb984,8192,183,SEEDED_TIEBREAK,f108d404939779a8966514b8eef547a4589f74e69f24ba4c386b24e0bb27fa95,4198cddeb2cbf6cbe9b9af9742b07cca9246989b9cd9ad239ae94920daee4e42,4198cddeb2cbf6cbe9b9af9742b07cca9246989b9cd9ad239ae94920daee4e42,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,25,30,REDSTAR,True
476.571933,14,daa805bd8455652239fdd185688501c163c3a70f0d3933021947883d22d0f4d9,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,34a4a9077a252e3ac25e579e15319319845b3eecfae35ad93da46767520381fe,8192,183,SEEDED_TIEBREAK,d040db3981471b1c9c6e3cdc0d700ed95d2ebf7104c06ae6b66a98366cfb8ca7,0ccfef931b70e910c0e88c4cfdcb93d22b64eb37e8a61bcaf1196453156cadac,0ccfef931b70e910c0e88c4cfdcb93d22b64eb37e8a61bcaf1196453156cadac,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,26,30,REDSTAR,True
464.058942,14,fc52add52ef812ad288c2d221f7b6dbd6ce1faa1e131eba976142012019ad134,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,e314fe5e12e981193ff01fe1087964e6dcfad22df54b9a6c5f6a3ca90cb36eb0,8192,183,SEEDED_TIEBREAK,90f94ef4cfbb902a9029335a8b4dbd5729d140f42718b3b8d819caaad8d270a6,ff987ef220d5411436f41d7a75bc8186f18c7f9f727e5bb3acd62fbbaf033399,ff987ef220d5411436f41d7a75bc8186f18c7f9f727e5bb3acd62fbbaf033399,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,27,30,REDSTAR,True
480.823172,14,3d2ca8d89e79300141630bff754afdd9fcc45c682f1341833c710583bb4ee443,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,f36ef2423ab5977260e4052ca0db4ce5921903693116d990c84b487e1ada3560,8192,183,SEEDED_TIEBREAK,7501adfcbce81eb86f2fd3ada551c99e7ac651d921507a584c53da37e5bb94c4,8068f1f31628f5d3f64adc6cc21b0c4966326afac1de53fdcb76ebe4f7b2b545,8068f1f31628f5d3f64adc6cc21b0c4966326afac1de53fdcb76ebe4f7b2b545,52715520,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,28,30,REDSTAR,True
475.182388,14,ecac9ce19c216e24f573a01c2dd75aac0fc9b7ab22e6bcdafedf826c8994d92a,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,eed265c0e8e47b23969567cd006a32f22c5864fb4c7dd0043ec60100de228dad,8192,183,SEEDED_TIEBREAK,4f9f1916dc1404aff67c2a1f01fbd0fe0252cca7c297a1f9ef5ea70c443da890,daba1dadb0ad417c1d49c2d61cd6160a9f24bbb2c27cecd1f57f544765beac25,daba1dadb0ad417c1d49c2d61cd6160a9f24bbb2c27cecd1f57f544765beac25,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,29,30,REDSTAR,True
470.79635,14,c1e49c9d582fcd67c4c58ddeea5dd5298e4ac56a460da864b1747fde66a229f0,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,7f5faaa66957272ca62c22ee20e0d6bb969fad4e2d894727276560c2f755ed7d,8192,183,SEEDED_TIEBREAK,8d7db34f766dbec4b34ceb78d056d594e8cfcce27aab4022eb405e3100d4d4fd,dfc32899956f188fc9cbdffe7f27a6c0b128c954a95a0353291ac9b5c8ac5827,dfc32899956f188fc9cbdffe7f27a6c0b128c954a95a0353291ac9b5c8ac5827,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,30,30,REDSTAR,True
497.730291,14,9c316164e93098dd8875efc7681e0fb7de2d9e581204e83ecec62a38eafe4128,H2S,5,126c059e732626ffd4e13b290cb898d9053fc5ab0908864b392d0cac631e569f,True,False,9449,9632,1024,4b80dca9f436a2890a26ae483727866c17d4a26bfa2bd532314ad5aa709cec11,8192,183,SEEDED_TIEBREAK,886d1e38d684991ffe1bba688eff0803549a43adcbc6ee21c66026514a84a0c2,8e6e2aede76131bf2aa6a3a598929d0c78488d8458449fde65ef0498bf3b450a,8e6e2aede76131bf2aa6a3a598929d0c78488d8458449fde65ef0498bf3b450a,52719616,False,928,DIJKSTRA_OVERLAP,L,L_REDSTAR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,31,30,REDSTAR,True
368.868955,14,f732bc07c3a17afa7f4f426ca73c8acfa7a494140e85f1bee089184e4cdf2644,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,ffdcf864516bc805131ba0a234022c558064e6d700ee7dba53ec3201f3ca8094,8192,183,SEEDED_TIEBREAK,2878ac3751057343c56ea584221aa6fa8921fa26f91cb7a54502da5d8c880cc9,04bbb52c66ccbca347c83baebd8fce7fef421b90bb59712f779a9c28969fa1a4,04bbb52c66ccbca347c83baebd8fce7fef421b90bb59712f779a9c28969fa1a4,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,0,30,ROR,True
383.646238,14,1cc9c441425cd00c9d5af37cf9cbf4665be6f276de999ae42aa5fed1d4768f80,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,2d2f6696de86b2e96cb4c210d9a00d4cb5fcae8a3fc685415eac0166ee28b5fb,8192,183,SEEDED_TIEBREAK,a49f4af3bde7fa7a9d920957aec1353bc6798ef0e119c85f4a384f3de38d51f4,cc7b5790ee7594190dacbbc857dc70127e33cc412c17677b0fc6065f6bea4f75,cc7b5790ee7594190dacbbc857dc70127e33cc412c17677b0fc6065f6bea4f75,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,1,30,ROR,True
364.469784,14,8bb194c1e8020c119d2dd36d60e1e35613ae184c86a252e4804ae4cfe828f549,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,a3a3e685802381a8ff697df0818540e98721900fd83ca47da9b44abbfbfb916a,8192,183,SEEDED_TIEBREAK,103ad7f8bac663e0b702b184d96698717dce66cbffaf04a31abe6bcc920b2796,a86311575e2bd271f09710a4c5d6694160c1c8ed02df834ad538d053bde04619,a86311575e2bd271f09710a4c5d6694160c1c8ed02df834ad538d053bde04619,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,2,30,ROR,True
386.623009,14,2e31ae7a8c3e77519f1844fa54fba11fc253a3dc57000eb3b97625fa57349171,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,3d0e50b9ffdcb0a669ceb7e1e2646326976fd6afd0fdbefb69c5847eba53cc13,8192,183,SEEDED_TIEBREAK,45481d6cb45b04e82bb19526983d43a3d8c37c904aeb4e9d8f04ca588978a6fd,4d3f9b6c365036bd7b738393cd7bf4c3f8e182d52289b0eac86cdabc5339afea,4d3f9b6c365036bd7b738393cd7bf4c3f8e182d52289b0eac86cdabc5339afea,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,3,30,ROR,True
377.152454,14,59f3ef2d9888bd40b2eecee58863688c7fb9de50ffed402515e6bd4e79ed0ada,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,59a8c1272f1a4e37a8e561805fb0102d560ab9b169d3b4686c78454644481835,8192,183,SEEDED_TIEBREAK,0e17317797ed24642f0bae8f687b4ad85c493e31ad683044beff6a2779086542,d1ecd2c9cdbe6f1f19b77980dedc92b45dba90b2ff6021d27530e0180d8d5208,d1ecd2c9cdbe6f1f19b77980dedc92b45dba90b2ff6021d27530e0180d8d5208,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,4,30,ROR,True
386.776623,14,78212ff05dfd2fb420d4daf8394360b7d4faa27c6408e61384b2bbf2de84eb5d,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,5f9e0dccc7034b3ab050bc5b16a83cab3a50bb29696f56fe4117c9fd0f0ab684,8192,183,SEEDED_TIEBREAK,964e408abbe94c08bb30f8ff4a0a948e5eb3dce4992c284e5ed59621d51e9852,20efd8316cd2f2cddad7ff1e08ea199cec6e8faaa03c8f6e3381e32c31257121,20efd8316cd2f2cddad7ff1e08ea199cec6e8faaa03c8f6e3381e32c31257121,42663936,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,5,30,ROR,True
378.275731,14,dc911034ed058e72f242754c44d702e7b8073be8fb82573f2a20d65276e919bf,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,bddf107eb13e3ee339df58182f53ce48c0e3e2ff71e045e46018407557e61e60,8192,183,SEEDED_TIEBREAK,8d4e2ae9aed59511900491ea610c0b57874b3fe0d67df286569d2406d0b14420,00216f243f0e95ce8f16838984aa85d1db830ce4cf27c3575edf0e7c12baa407,00216f243f0e95ce8f16838984aa85d1db830ce4cf27c3575edf0e7c12baa407,42655744,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,6,30,ROR,True
385.798428,14,d89cd928d185b213d1f5a85f6086d1225f39c32ceba8447d9ba18efb76b8f8b7,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,96f297f246874a9de44e0d06921b0ce77e63c7e56063d85485ddd1f80f0274b1,8192,183,SEEDED_TIEBREAK,9226128f91d89104c35c177770f81c10bb67c1bf1a705d55b7aad3d46abed373,06779f1898d0bb248b41960aea64c85f43cc220e5d9c9341fe41cdab90f4d9be,06779f1898d0bb248b41960aea64c85f43cc220e5d9c9341fe41cdab90f4d9be,42508288,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,7,30,ROR,True
382.07028,14,655e76d623065a836154f89e289713530e85562fadb28615d455851df22af7bb,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,20932a3dbc797964a5980a18719fd1441b771871f24b1e74da8f0f5fcb20dc4f,8192,183,SEEDED_TIEBREAK,a9eaf7da36ad89f10dee146279404a1f69036e1eca314c4eeed3dfbf0e001a36,74b6395ffce6524a61ba5ce69d135ca20e8fe11e3e9548ffa81f6f4aa7f3a3d5,74b6395ffce6524a61ba5ce69d135ca20e8fe11e3e9548ffa81f6f4aa7f3a3d5,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,8,30,ROR,True
387.356542,14,56d140bc45619aeaf76edd373660b6050cf916a9c1fbc2579217f7b643830e3b,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,e23084cd33ec473bbb727964126f28904d1f2df98d3035d98d330c7cf6958c38,8192,183,SEEDED_TIEBREAK,d6a475788ff7915b1a1401844f5a11c966fcea6f6e0f2242643d7f1f32b4beef,f520b9d05011f0bb8b29d146056d49aa00c2ddedbab72b9c55d1f2d6ac285dcc,f520b9d05011f0bb8b29d146056d49aa00c2ddedbab72b9c55d1f2d6ac285dcc,42663936,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,9,30,ROR,True
381.847684,14,da80a610b3f1b2d8f21505be02294efc58dbb28241fa4c8e479d05a718f9bc70,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,6be781e299190739ea6ad0dde95931978f7535e39c9dff4008e6a49d52e69a6d,8192,183,SEEDED_TIEBREAK,68b6add608508e9266538369d3e184960e8a396e289cf6ea710163ffdb680d20,cf1840275d13d42846e0c77696af3ba91670abcc0d3151fd73d4f8bcb774c47c,cf1840275d13d42846e0c77696af3ba91670abcc0d3151fd73d4f8bcb774c47c,42663936,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,10,30,ROR,True
386.08791,14,24aaa752835e9800cb20c05c5c054b470d91e3ef1bf3745cfb1d55cfe30b4785,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,4f215bf8af17e4237abd76e009733bb5ec9d033c08cca48cbd98422fa35dd497,8192,183,SEEDED_TIEBREAK,b5e6ee95099736b1203ff906cbaf29c586340e110bf8c2ed440b342e820a0b08,e160153aedc8fe0983b0a0b223ade31d7b7058f829f60e41a1def1a686e4b02e,e160153aedc8fe0983b0a0b223ade31d7b7058f829f60e41a1def1a686e4b02e,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,11,30,ROR,True
364.33817,14,57bfdcb791967aeb4f718f3cf3e23c1b56b50b97607e0bf2c652a1d669aaf6aa,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,2d5c8cf2910253ca13a6ef2b56adc74b81b81139029bef40ace3ac10c815dffa,8192,183,SEEDED_TIEBREAK,40f34a4ba4328a1b569bd63c8feb268e6548dddc57be5ea7f565fe8180fce7c1,a168be106a629374c6ca78ba2c01f731061ce290fe828c4284b54223d8632c3c,a168be106a629374c6ca78ba2c01f731061ce290fe828c4284b54223d8632c3c,42659840,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,12,30,ROR,True
372.940111,14,04ec33a72fc70ecdedbf435bb8fd4f80a6ccf7ce233f9c6254bfb178e8b76f33,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,ad8af2c04cb9fcfda94e98ee2ec6339be9460a22e523d4d68c7ee1f1795023ba,8192,183,SEEDED_TIEBREAK,6258ac3aaffa43ef95faa6395d3c3859cac4f059f45368ad8e903ca975f90f82,247e797e1d15f1ae914f17d38332eef3fff2707f24988bdbf272b78a30d829ff,247e797e1d15f1ae914f17d38332eef3fff2707f24988bdbf272b78a30d829ff,42573824,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,13,30,ROR,True
364.050173,14,cc69b0709afa180ffb629449b77b849f921ee84bee6865d705d1239a34bdea6b,H2S,5,166257d58b72504da8d1975afa652222911bf2336a909af2c61f8f9c22f29574,True,False,9449,9632,1024,08ba753b48805caad0c196fe4867f71920b0607f15da37edc6a492a7fa5b244b,8192,183,SEEDED_TIEBREAK,c0490a86d54442e8dcba11f25879bc13fbde945a1ef1f023680bb8ec6b0b6520,1c7549b7fc2f0b47f341c010f488f0d62ce5a33011d440326d0142a0da22bf09,1c7549b7fc2f0b47f341c010f488f0d62ce5a33011d440326d0142a0da22bf09,42663936,False,928,DIJKSTRA_OVERLAP,L,L_ROR,914,0.9849137931034483,HEURISTIC_NOT_FOUND,1,14,30,ROR,True
